step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-noise_psnr,val/imagenet-noise_ssim
40500,38.0,0.25828972458839417,16.196922302246094,,,
40600,38.0,0.23469851911067963,16.75357437133789,,,
40700,38.0,0.20850345492362976,18.540910720825195,,,
40800,38.0,0.21116812527179718,18.39395523071289,,,
40900,38.0,0.2429594099521637,16.91712188720703,,,
41000,38.0,0.30082622170448303,15.099377632141113,,,
41100,38.0,0.2594876289367676,16.770421981811523,,,
41200,38.0,0.21414022147655487,18.557600021362305,,,
41300,38.0,0.26393553614616394,15.79410171508789,,,
41400,38.0,0.2601962387561798,16.42321014404297,,,
41500,38.0,0.23628126084804535,16.693532943725586,,,
41600,38.0,0.19229522347450256,18.654003143310547,,,
41700,38.0,0.2498491257429123,16.89910888671875,,,
41800,38.0,0.26113539934158325,16.452054977416992,,,
41900,38.0,0.23101991415023804,17.654537200927734,,,
42000,38.0,0.3139525055885315,14.62478256225586,,,
42100,38.0,0.23913832008838654,16.53583526611328,,,
42200,38.0,0.24771949648857117,17.007823944091797,,,
42300,38.0,0.31676551699638367,15.208282470703125,,,
42400,38.0,0.22471673786640167,17.397964477539062,,,
42500,38.0,0.1751822531223297,20.248634338378906,,,
42600,38.0,0.2063736915588379,18.350685119628906,,,
42700,38.0,0.21883916854858398,17.769210815429688,,,
42800,38.0,0.232644185423851,17.56647491455078,,,
42900,38.0,0.21667620539665222,17.985858917236328,,,
43000,38.0,0.23989319801330566,17.147504806518555,,,
43100,38.0,0.2550230920314789,16.598466873168945,,,
43200,38.0,0.23388759791851044,17.23373794555664,,,
43300,38.0,0.25186365842819214,15.897822380065918,,,
43400,38.0,0.19853229820728302,18.784225463867188,,,
43500,38.0,0.18481044471263885,18.925081253051758,,,
43600,38.0,0.24029403924942017,17.14642333984375,,,
43700,38.0,0.21448291838169098,17.59796905517578,,,
43800,38.0,0.2917253375053406,15.243331909179688,,,
43900,38.0,0.23126301169395447,17.217426300048828,,,
44000,38.0,0.26250654458999634,16.683500289916992,,,
44100,38.0,0.2286442071199417,17.519325256347656,,,
44200,38.0,0.23415295779705048,18.20453643798828,,,
44300,38.0,0.22337739169597626,17.660593032836914,,,
44400,38.0,0.24161674082279205,16.8897705078125,,,
44500,38.0,0.24246744811534882,17.100666046142578,,,
44600,38.0,0.15185962617397308,20.06427574157715,,,
44700,38.0,0.24840997159481049,16.80107879638672,,,
44800,38.0,0.19291983544826508,18.357891082763672,,,
44900,38.0,0.23435576260089874,16.9794864654541,,,
45000,38.0,0.3070392906665802,14.398544311523438,,,
45100,38.0,0.2904830574989319,14.763622283935547,,,
45200,38.0,0.2523842751979828,16.791698455810547,,,
45300,38.0,0.294998437166214,14.993659973144531,,,
45400,38.0,0.30277708172798157,15.460378646850586,,,
45500,38.0,0.24815848469734192,16.91512680053711,,,
45600,38.0,0.25720155239105225,17.032466888427734,,,
45700,38.0,0.26432302594184875,16.48158073425293,,,
45800,38.0,0.2226131409406662,17.14472198486328,,,
45900,38.0,0.2968531847000122,14.828529357910156,,,
46000,38.0,0.22815516591072083,17.564186096191406,,,
46100,38.0,0.22109945118427277,17.744659423828125,,,
46200,38.0,0.25598278641700745,16.35198974609375,,,
46300,38.0,0.23810629546642303,17.32686996459961,,,
46400,38.0,0.22833757102489471,16.96106719970703,,,
46500,38.0,0.24620775878429413,16.96422004699707,,,
46600,38.0,0.3013756275177002,15.696817398071289,,,
46700,38.0,0.22719378769397736,18.136533737182617,,,
46800,38.0,0.20344212651252747,18.820629119873047,,,
46900,38.0,0.26118171215057373,16.279659271240234,,,
47000,38.0,0.20227597653865814,18.61994743347168,,,
47100,38.0,0.23937605321407318,17.42062759399414,,,
47200,38.0,0.22210593521595,17.613155364990234,,,
47300,38.0,0.2559238374233246,16.187705993652344,,,
47400,38.0,0.2685835063457489,15.898286819458008,,,
47500,38.0,0.23738041520118713,17.071731567382812,,,
47600,38.0,0.28462842106819153,16.277769088745117,,,
47700,38.0,0.25478771328926086,16.878644943237305,,,
47800,38.0,0.25203877687454224,16.460132598876953,,,
47900,38.0,0.26523035764694214,16.360572814941406,,,
48000,38.0,0.21090257167816162,17.472209930419922,,,
48100,38.0,0.23526184260845184,17.341829299926758,,,
48200,38.0,0.2561449110507965,16.33953857421875,,,
48300,38.0,0.1867132931947708,19.050540924072266,,,
48400,38.0,0.2055293321609497,18.087501525878906,,,
48500,38.0,0.1982552856206894,17.85285186767578,,,
48600,38.0,0.222380131483078,17.550296783447266,,,
48700,38.0,0.22258462011814117,17.958833694458008,,,
48800,38.0,0.2334916740655899,17.681957244873047,,,
48900,38.0,0.23140056431293488,17.153636932373047,,,
49000,38.0,0.21173754334449768,17.806812286376953,,,
49100,38.0,0.2952846586704254,15.882169723510742,,,
49200,38.0,0.21745269000530243,17.159400939941406,,,
49300,38.0,0.24781577289104462,16.787805557250977,,,
49400,38.0,0.2039683312177658,17.725753784179688,,,
49500,38.0,0.23047561943531036,17.018325805664062,,,
49600,38.0,0.2288994938135147,17.09994125366211,,,
49700,38.0,0.23749394714832306,16.692588806152344,,,
49800,38.0,0.13987839221954346,21.239933013916016,,,
49900,38.0,0.19738924503326416,18.10025978088379,,,
50000,38.0,0.23295532166957855,16.998947143554688,,,
50100,38.0,0.23425620794296265,17.404186248779297,,,
50200,38.0,0.29124099016189575,15.811481475830078,,,
50300,38.0,0.22215309739112854,17.35689926147461,,,
50400,38.0,0.24643424153327942,17.200456619262695,,,
50500,38.0,0.24075160920619965,16.93355369567871,,,
50600,38.0,0.2282666563987732,17.552207946777344,,,
50700,38.0,0.2581373453140259,16.260879516601562,,,
50800,38.0,0.18822498619556427,18.505266189575195,,,
50900,38.0,0.2795088589191437,15.484411239624023,,,
51000,38.0,0.2847607433795929,15.703340530395508,,,
51100,38.0,0.28303223848342896,16.2166690826416,,,
51200,38.0,0.2198420763015747,17.69955062866211,,,
51300,38.0,0.23706312477588654,17.07692527770996,,,
51400,38.0,0.24316851794719696,16.40728759765625,,,
51500,38.0,0.1899888664484024,18.4036808013916,,,
51600,38.0,0.2764368951320648,15.829118728637695,,,
51700,38.0,0.14054915308952332,20.898757934570312,,,
51800,38.0,0.2188854217529297,17.802474975585938,,,
51900,38.0,0.3083086609840393,14.221176147460938,,,
52000,38.0,0.24984706938266754,16.70948028564453,,,
52100,38.0,0.312981516122818,14.862268447875977,,,
52200,38.0,0.20595337450504303,18.440034866333008,,,
52300,38.0,0.2724064886569977,16.157461166381836,,,
52400,38.0,0.3107622265815735,15.015851974487305,,,
52500,38.0,0.23640179634094238,16.632213592529297,,,
52600,38.0,0.21815885603427887,17.631893157958984,,,
52700,38.0,0.2105628401041031,18.130950927734375,,,
52800,38.0,0.27327147126197815,16.421741485595703,,,
52900,38.0,0.25924447178840637,16.738544464111328,,,
53000,38.0,0.1816445291042328,19.636816024780273,,,
53100,38.0,0.19463011622428894,18.400630950927734,,,
53200,38.0,0.2786470353603363,16.319705963134766,,,
53300,38.0,0.2151786983013153,17.350561141967773,,,
53400,38.0,0.23959967494010925,17.12364959716797,,,
53500,38.0,0.23602990806102753,17.3609619140625,,,
53600,38.0,0.15981507301330566,20.169038772583008,,,
53700,38.0,0.2446543574333191,16.91799545288086,,,
53800,38.0,0.18871881067752838,18.933940887451172,,,
53900,38.0,0.1456487774848938,20.964584350585938,,,
54000,38.0,0.26187369227409363,16.846107482910156,,,
54100,38.0,0.2512092888355255,17.018102645874023,,,
54200,38.0,0.22186940908432007,17.19559097290039,,,
54300,38.0,0.2269553244113922,17.266616821289062,,,
54400,38.0,0.21650591492652893,17.780248641967773,,,
54500,38.0,0.28806769847869873,15.09958267211914,,,
54600,38.0,0.23185472190380096,17.067380905151367,,,
54700,38.0,0.17017751932144165,20.043962478637695,,,
54800,38.0,0.19551730155944824,18.280765533447266,,,
54900,38.0,0.2898862957954407,15.848535537719727,,,
55000,38.0,0.23828652501106262,16.875228881835938,,,
55100,38.0,0.2724030017852783,16.71677017211914,,,
55200,38.0,0.2094659060239792,17.4815673828125,,,
55300,38.0,0.19327937066555023,19.276453018188477,,,
55400,38.0,0.22144357860088348,17.372201919555664,,,
55500,38.0,0.23693369328975677,16.718158721923828,,,
55600,38.0,0.18776170909404755,18.963359832763672,,,
55700,38.0,0.2343851625919342,17.502193450927734,,,
55800,38.0,0.2365180253982544,17.03689956665039,,,
55900,38.0,0.2637704908847809,16.393775939941406,,,
56000,38.0,0.30675196647644043,14.089385986328125,,,
56100,38.0,0.3453885316848755,13.88348388671875,,,
56200,38.0,0.20165382325649261,17.940181732177734,,,
56300,38.0,0.2805846631526947,15.358793258666992,,,
56400,38.0,0.19279377162456512,18.450641632080078,,,
56500,38.0,0.24169252812862396,17.447959899902344,,,
56600,38.0,0.27121177315711975,16.54955291748047,,,
56700,38.0,0.28223568201065063,15.898080825805664,,,
56800,38.0,0.22776532173156738,17.12306022644043,,,
56900,38.0,0.2245113104581833,17.284427642822266,,,
57000,38.0,0.2610797882080078,16.886260986328125,,,
57100,38.0,0.23550881445407867,16.852846145629883,,,
57200,38.0,0.2047918289899826,18.4798641204834,,,
57300,38.0,0.2052048146724701,17.57209014892578,,,
57400,38.0,0.23651710152626038,16.858402252197266,,,
57500,38.0,0.22040511667728424,17.6326847076416,,,
57600,38.0,0.21367524564266205,18.375732421875,,,
57700,38.0,0.14917704463005066,20.318283081054688,,,
57800,38.0,0.27522537112236023,15.983494758605957,,,
57900,38.0,0.24855364859104156,17.952186584472656,,,
58000,38.0,0.2178715616464615,17.52373504638672,,,
58100,38.0,0.2114822417497635,18.204975128173828,,,
58200,38.0,0.2348572015762329,16.947004318237305,,,
58300,38.0,0.2391389161348343,16.95050621032715,,,
58400,38.0,0.23613384366035461,17.3945255279541,,,
58500,38.0,0.23131437599658966,17.41290283203125,,,
58600,38.0,0.296213299036026,15.779869079589844,,,
58700,38.0,0.182364359498024,19.189437866210938,,,
58800,38.0,0.30539408326148987,15.830728530883789,,,
58900,38.0,0.20425136387348175,19.453914642333984,,,
59000,38.0,0.2678939700126648,16.530303955078125,,,
59100,38.0,0.22724992036819458,17.724472045898438,,,
59200,38.0,0.25308290123939514,16.451828002929688,,,
59300,38.0,0.22191469371318817,18.247787475585938,,,
59400,38.0,0.2233140617609024,17.34099006652832,,,
59500,38.0,0.28825363516807556,15.524085998535156,,,
59600,38.0,0.23070305585861206,17.615676879882812,,,
59700,38.0,0.2398785501718521,17.378185272216797,,,
59800,38.0,0.18821202218532562,18.56121826171875,,,
59900,38.0,0.1517825573682785,19.932693481445312,,,
60000,38.0,0.24918949604034424,16.7984561920166,,,
60100,38.0,0.2182908058166504,17.70090103149414,,,
60200,38.0,0.23887190222740173,17.39891242980957,,,
60300,38.0,0.18358148634433746,19.19736671447754,,,
60400,38.0,0.2390781044960022,17.232107162475586,,,
60500,38.0,0.214505136013031,18.391632080078125,,,
60600,38.0,0.2658322751522064,16.230182647705078,,,
60700,38.0,0.3428197205066681,14.079842567443848,,,
60800,38.0,0.28289422392845154,15.657258987426758,,,
60900,38.0,0.24148480594158173,16.79478645324707,,,
61000,38.0,0.23120428621768951,16.961681365966797,,,
61100,38.0,0.24745075404644012,16.825542449951172,,,
61200,38.0,0.2037070095539093,18.194808959960938,,,
61300,38.0,0.2847130596637726,16.142475128173828,,,
61400,38.0,0.19341722130775452,18.697628021240234,,,
61500,38.0,0.24855318665504456,17.146236419677734,,,
61600,38.0,0.19732442498207092,18.351938247680664,,,
61700,38.0,0.21558040380477905,18.692373275756836,,,
61800,38.0,0.21232883632183075,17.881423950195312,,,
61900,38.0,0.1968936324119568,18.71190643310547,,,
62000,38.0,0.23935934901237488,17.11501121520996,,,
62100,38.0,0.26575198769569397,15.999433517456055,,,
62200,38.0,0.22788262367248535,17.718830108642578,,,
62300,38.0,0.23825673758983612,16.501705169677734,,,
62400,38.0,0.26697054505348206,16.175823211669922,,,
62500,38.0,0.2444971352815628,16.622783660888672,,,
62600,38.0,0.22176595032215118,17.83551788330078,,,
62700,38.0,0.19488660991191864,18.327014923095703,,,
62800,38.0,0.2778138518333435,15.894171714782715,,,
62900,38.0,0.21998387575149536,17.353496551513672,,,
63000,38.0,0.2067420333623886,18.602691650390625,,,
63100,38.0,0.1988789439201355,18.709186553955078,,,
63200,38.0,0.3423319458961487,13.60677433013916,,,
63300,38.0,0.2647168040275574,16.13511085510254,,,
63400,38.0,0.23817284405231476,16.655691146850586,,,
63500,38.0,0.23614531755447388,18.16464614868164,,,
63600,38.0,0.2237907350063324,18.12929344177246,,,
63700,38.0,0.2398606687784195,16.928760528564453,,,
63800,38.0,0.2995189130306244,15.228619575500488,,,
63900,38.0,0.17258873581886292,19.308229446411133,,,
64000,38.0,0.22266007959842682,17.620986938476562,,,
64100,38.0,0.18922291696071625,19.02462387084961,,,
64200,38.0,0.21506036818027496,18.62818717956543,,,
64300,38.0,0.18325333297252655,19.28114891052246,,,
64400,38.0,0.25255951285362244,17.305444717407227,,,
64500,38.0,0.21853065490722656,17.463911056518555,,,
64600,38.0,0.1799122393131256,18.96009635925293,,,
64700,38.0,0.2184150367975235,17.551464080810547,,,
64800,38.0,0.23904713988304138,16.74131965637207,,,
64900,38.0,0.2031700760126114,18.49759292602539,,,
65000,38.0,0.2043324112892151,18.604053497314453,,,
65100,38.0,0.25486594438552856,16.695919036865234,,,
65200,38.0,0.2928272485733032,15.078859329223633,,,
65300,38.0,0.24980175495147705,16.853391647338867,,,
65400,38.0,0.2350814938545227,17.540367126464844,,,
65500,38.0,0.2370140254497528,17.00025177001953,,,
65600,38.0,0.235027477145195,17.652442932128906,,,
65700,38.0,0.21049976348876953,18.223474502563477,,,
65800,38.0,0.24350419640541077,18.543148040771484,,,
65900,38.0,0.2779037356376648,16.598064422607422,,,
66000,38.0,0.17735181748867035,19.552955627441406,,,
66100,38.0,0.20566630363464355,18.159744262695312,,,
66200,38.0,0.23636701703071594,17.788406372070312,,,
66300,38.0,0.2509530484676361,16.352144241333008,,,
66400,38.0,0.23712767660617828,17.607105255126953,,,
66500,38.0,0.23871146142482758,17.281719207763672,,,
66600,38.0,0.21799388527870178,17.797901153564453,,,
66700,38.0,0.2397950142621994,16.832475662231445,,,
66800,38.0,0.26587048172950745,16.472270965576172,,,
66900,38.0,0.19521108269691467,18.873937606811523,,,
67000,38.0,0.20829634368419647,17.4068603515625,,,
67100,38.0,0.23847855627536774,17.199438095092773,,,
67200,38.0,0.22317799925804138,17.404924392700195,,,
67300,38.0,0.2733156681060791,15.43523120880127,,,
67400,38.0,0.20472747087478638,18.040538787841797,,,
67500,38.0,0.21019649505615234,17.86164093017578,,,
67600,38.0,0.22000418603420258,17.72816276550293,,,
67700,38.0,0.20722655951976776,18.3988037109375,,,
67800,38.0,0.2314181625843048,17.536518096923828,,,
67900,38.0,0.23040705919265747,16.798330307006836,,,
68000,38.0,0.3144572079181671,14.971251487731934,,,
68100,38.0,0.22231020033359528,17.950050354003906,,,
68200,38.0,0.2893274426460266,15.898962020874023,,,
68300,38.0,0.21516403555870056,18.480083465576172,,,
68400,38.0,0.20360766351222992,18.484346389770508,,,
68500,38.0,0.21217206120491028,18.16875457763672,,,
68600,38.0,0.23905260860919952,16.735111236572266,,,
68700,38.0,0.28719162940979004,15.446878433227539,,,
68800,38.0,0.2367374151945114,17.479211807250977,,,
68900,38.0,0.22128891944885254,17.792282104492188,,,
69000,38.0,0.23919489979743958,17.155412673950195,,,
69100,38.0,0.211963951587677,17.589176177978516,,,
69200,38.0,0.2094292938709259,18.350595474243164,,,
69300,38.0,0.24010010063648224,16.72966957092285,,,
69400,38.0,0.18914154171943665,19.17388343811035,,,
69500,38.0,0.2454928159713745,17.042205810546875,,,
69600,38.0,0.19114245474338531,18.410327911376953,,,
69700,38.0,0.24823281168937683,16.359886169433594,,,
69800,38.0,0.23883993923664093,17.235942840576172,,,
69900,38.0,0.19064763188362122,18.91063690185547,,,
70000,38.0,0.2186570018529892,17.78986358642578,,,
70100,38.0,0.2706074118614197,15.51982307434082,,,
70200,38.0,0.27445149421691895,15.908367156982422,,,
70300,38.0,0.22555509209632874,17.603717803955078,,,
70400,38.0,0.24797740578651428,17.211336135864258,,,
70500,38.0,0.20850244164466858,17.90155029296875,,,
70600,38.0,0.2843190133571625,15.916908264160156,,,
70700,38.0,0.1675185114145279,19.710113525390625,,,
70800,38.0,0.30875450372695923,15.022977828979492,,,
70900,38.0,0.22331278026103973,17.577468872070312,,,
71000,38.0,0.29167744517326355,15.462284088134766,,,
71100,38.0,0.24035291373729706,17.977401733398438,,,
71200,38.0,0.21876366436481476,17.536190032958984,,,
71300,38.0,0.19672951102256775,18.2967472076416,,,
71400,38.0,0.24037376046180725,16.55237579345703,,,
71500,38.0,0.22939057648181915,17.546674728393555,,,
71600,38.0,0.20982861518859863,18.11428451538086,,,
71700,38.0,0.24386677145957947,16.906356811523438,,,
71800,38.0,0.20602166652679443,18.23284149169922,,,
71900,38.0,0.24797631800174713,16.28850555419922,,,
72000,38.0,0.21163536608219147,18.33411407470703,,,
72100,38.0,0.2764098048210144,16.699634552001953,,,
72200,38.0,0.2897990047931671,15.500387191772461,,,
72300,38.0,0.2387116700410843,16.610088348388672,,,
72400,38.0,0.1839883029460907,19.005321502685547,,,
72500,38.0,0.21200484037399292,17.64037322998047,,,
72600,38.0,0.15831629931926727,19.97265625,,,
72700,38.0,0.22340352833271027,17.88164520263672,,,
72800,38.0,0.248922660946846,16.6743221282959,,,
72900,38.0,0.22382624447345734,17.731523513793945,,,
73000,38.0,0.2811785340309143,16.269559860229492,,,
73100,38.0,0.25465384125709534,16.23856544494629,,,
73200,38.0,0.1741531938314438,19.103004455566406,,,
73300,38.0,0.2744319438934326,16.079723358154297,,,
73400,38.0,0.195047527551651,18.250247955322266,,,
73500,38.0,0.18187543749809265,18.93242645263672,,,
73600,38.0,0.2514307498931885,17.451744079589844,,,
73700,38.0,0.2142792046070099,17.966197967529297,,,
73800,38.0,0.24332791566848755,17.155561447143555,,,
73900,38.0,0.21063391864299774,18.108169555664062,,,
74000,38.0,0.2861553430557251,16.219688415527344,,,
74100,38.0,0.2115553617477417,17.92011260986328,,,
74200,38.0,0.2613295912742615,16.58462905883789,,,
74300,38.0,0.20556829869747162,18.449817657470703,,,
74400,38.0,0.22681201994419098,18.115373611450195,,,
74500,38.0,0.3462248146533966,14.168167114257812,,,
74600,38.0,0.2649540901184082,16.963054656982422,,,
74700,38.0,0.21221576631069183,18.23721694946289,,,
74800,38.0,0.2370697408914566,17.585216522216797,,,
74900,38.0,0.24186453223228455,17.182876586914062,,,
75000,38.0,0.23457443714141846,16.922386169433594,,,
75100,38.0,0.2119678258895874,18.341915130615234,,,
75200,38.0,0.20765380561351776,18.20701789855957,,,
75300,38.0,0.23733612895011902,16.82961654663086,,,
75400,38.0,0.22997747361660004,17.068321228027344,,,
75500,38.0,0.23968319594860077,16.985137939453125,,,
75600,38.0,0.2648923695087433,16.416278839111328,,,
75700,38.0,0.20120950043201447,18.98815155029297,,,
75800,38.0,0.22460852563381195,17.546892166137695,,,
75900,38.0,0.15341395139694214,20.43653678894043,,,
76000,38.0,0.2346307784318924,17.46647071838379,,,
76100,38.0,0.1930369734764099,18.730052947998047,,,
76200,38.0,0.2216275930404663,17.8142147064209,,,
76300,38.0,0.2154054194688797,17.863937377929688,,,
76400,38.0,0.2251463532447815,17.532543182373047,,,
76500,38.0,0.2473122477531433,16.168699264526367,,,
76600,38.0,0.23948882520198822,16.594755172729492,,,
76700,38.0,0.2768237292766571,16.200407028198242,,,
76800,38.0,0.26578179001808167,17.263010025024414,,,
76900,38.0,0.23156003654003143,17.656888961791992,,,
77000,38.0,0.2358396202325821,17.31899070739746,,,
77100,38.0,0.2507968544960022,16.216392517089844,,,
77200,38.0,0.2591099143028259,16.800243377685547,,,
77300,38.0,0.19522227346897125,18.813968658447266,,,
77400,38.0,0.27539515495300293,16.6082763671875,,,
77500,38.0,0.2700354754924774,16.085540771484375,,,
77600,38.0,0.1770799607038498,19.13956069946289,,,
77700,38.0,0.2465999722480774,16.373241424560547,,,
77800,38.0,0.18366405367851257,19.649768829345703,,,
77900,38.0,0.23240195214748383,17.647850036621094,,,
78000,38.0,0.2321692854166031,16.690921783447266,,,
78100,38.0,0.19953623414039612,19.097759246826172,,,
78200,38.0,0.23146483302116394,17.940690994262695,,,
78300,38.0,0.21327728033065796,17.84209442138672,,,
78400,38.0,0.2457391768693924,17.541213989257812,,,
78500,38.0,0.237143412232399,17.419689178466797,,,
78600,38.0,0.28398311138153076,16.369152069091797,,,
78700,38.0,0.1697380542755127,19.4002628326416,,,
78800,38.0,0.24202944338321686,17.15825653076172,,,
78900,38.0,0.21308737993240356,17.942153930664062,,,
79000,38.0,0.22080457210540771,17.07532501220703,,,
79100,38.0,0.14860400557518005,20.48141098022461,,,
79200,38.0,0.26730382442474365,16.453401565551758,,,
79300,38.0,0.23808810114860535,16.9801025390625,,,
79400,38.0,0.21425414085388184,17.388484954833984,,,
79500,38.0,0.24946296215057373,16.71159553527832,,,
79600,38.0,0.22605986893177032,17.20182228088379,,,
79700,38.0,0.21124114096164703,18.128530502319336,,,
79800,38.0,0.2713874280452728,16.306129455566406,,,
79900,38.0,0.2572951018810272,16.053869247436523,,,
80000,38.0,0.18988220393657684,19.463762283325195,,,
80100,38.0,0.2682124078273773,15.789515495300293,,,
80200,38.0,0.26782551407814026,16.661277770996094,,,
80300,38.0,0.2394995093345642,16.873361587524414,,,
80400,38.0,0.16908414661884308,19.558561325073242,,,
80500,38.0,0.22013118863105774,18.274295806884766,,,
80600,38.0,0.216402068734169,17.636051177978516,,,
80700,38.0,0.22368162870407104,17.616567611694336,,,
80800,38.0,0.2007370889186859,18.52073860168457,,,
80900,38.0,0.2487783282995224,16.657737731933594,,,
81000,38.0,0.23831374943256378,16.723833084106445,,,
81100,38.0,0.28603747487068176,14.99096965789795,,,
81200,38.0,0.20423920452594757,18.47844696044922,,,
81300,38.0,0.2375958114862442,16.627727508544922,,,
81400,38.0,0.21998175978660583,17.269824981689453,,,
81500,38.0,0.20524272322654724,18.280790328979492,,,
81600,38.0,0.2888350188732147,15.155192375183105,,,
81700,38.0,0.23741769790649414,16.862350463867188,,,
81800,38.0,0.17462463676929474,19.631549835205078,,,
81900,38.0,0.17685315012931824,20.187633514404297,,,
82000,38.0,0.25965070724487305,16.578807830810547,,,
82100,38.0,0.33271729946136475,15.24941635131836,,,
82200,38.0,0.2726781964302063,16.10260772705078,,,
82300,38.0,0.24826295673847198,16.307830810546875,,,
82400,38.0,0.19950340688228607,18.979896545410156,,,
82500,38.0,0.27817070484161377,15.672481536865234,,,
82600,38.0,0.2077639400959015,18.01229476928711,,,
82700,38.0,0.21841174364089966,18.97936248779297,,,
82800,38.0,0.23719199001789093,16.8349609375,,,
82900,38.0,0.21390309929847717,17.803375244140625,,,
83000,38.0,0.22017616033554077,17.572546005249023,,,
83100,38.0,0.15855473279953003,20.29739761352539,,,
83200,38.0,0.17461813986301422,18.7737979888916,,,
83300,38.0,0.2450166791677475,17.342239379882812,,,
83400,38.0,0.2540382146835327,16.98785400390625,,,
83500,38.0,0.19819320738315582,18.772212982177734,,,
83600,38.0,0.18459780514240265,19.17384910583496,,,
83700,38.0,0.2713223993778229,16.951961517333984,,,
83800,38.0,0.2325586974620819,17.389476776123047,,,
83900,38.0,0.28419092297554016,15.212404251098633,,,
84000,38.0,0.2893538475036621,15.484626770019531,,,
84100,38.0,0.2043435424566269,18.5485897064209,,,
84200,38.0,0.22468633949756622,17.55242156982422,,,
84300,38.0,0.1842462569475174,18.8830623626709,,,
84400,38.0,0.22097238898277283,17.817707061767578,,,
84500,38.0,0.2343752682209015,17.69381332397461,,,
84600,38.0,0.28980395197868347,15.540349006652832,,,
84700,38.0,0.16093149781227112,20.365806579589844,,,
84800,38.0,0.26964759826660156,15.521574020385742,,,
84900,38.0,0.2844056785106659,15.342174530029297,,,
85000,38.0,0.25607624650001526,16.041404724121094,,,
85100,38.0,0.25282248854637146,18.047340393066406,,,
85200,38.0,0.1619579941034317,19.85386848449707,,,
85300,38.0,0.16355246305465698,20.121461868286133,,,
85400,38.0,0.25553977489471436,16.910905838012695,,,
85500,38.0,0.22089426219463348,17.648635864257812,,,
85600,38.0,0.23635327816009521,17.44655990600586,,,
85700,38.0,0.15113824605941772,20.764612197875977,,,
85800,38.0,0.1666567623615265,19.952350616455078,,,
85900,38.0,0.19100603461265564,18.813861846923828,,,
86000,38.0,0.2491515576839447,16.49089813232422,,,
86100,38.0,0.24876773357391357,16.91039276123047,,,
86200,38.0,0.21879179775714874,17.64657211303711,,,
86300,38.0,0.22752328217029572,17.618125915527344,,,
86400,38.0,0.19720327854156494,18.248687744140625,,,
86500,38.0,0.2242731899023056,16.965839385986328,,,
86600,38.0,0.20746491849422455,18.465164184570312,,,
86700,38.0,0.2679915130138397,16.231496810913086,,,
86800,38.0,0.2947303354740143,15.35812759399414,,,
86900,38.0,0.22150146961212158,17.763072967529297,,,
87000,38.0,0.25691381096839905,16.000553131103516,,,
87100,38.0,0.20644353330135345,18.208505630493164,,,
87200,38.0,0.22348490357398987,18.036014556884766,,,
87300,38.0,0.149579256772995,20.459835052490234,,,
87400,38.0,0.24343998730182648,17.164142608642578,,,
87500,38.0,0.1694585084915161,19.651409149169922,,,
87600,38.0,0.2134525030851364,17.724111557006836,,,
87700,38.0,0.217409148812294,17.922197341918945,,,
87800,38.0,0.2519609034061432,17.35424041748047,,,
87900,38.0,0.21008576452732086,17.531089782714844,,,
88000,38.0,0.2259475439786911,16.906124114990234,,,
88100,38.0,0.275870144367218,16.29122543334961,,,
88200,38.0,0.21560171246528625,17.794910430908203,,,
88300,38.0,0.21197509765625,18.286813735961914,,,
88400,38.0,0.24145245552062988,17.104568481445312,,,
88500,38.0,0.2288443148136139,16.846092224121094,,,
88600,38.0,0.2469092309474945,17.34437370300293,,,
88700,38.0,0.20588937401771545,18.905651092529297,,,
88800,38.0,0.2674863934516907,16.619903564453125,,,
88900,38.0,0.24038268625736237,16.947092056274414,,,
89000,38.0,0.236723393201828,17.317543029785156,,,
89100,38.0,0.21801690757274628,18.405479431152344,,,
89200,38.0,0.21620331704616547,18.248111724853516,,,
89300,38.0,0.21273033320903778,18.703006744384766,,,
89400,38.0,0.19258815050125122,19.22370147705078,,,
89500,38.0,0.18399646878242493,18.381732940673828,,,
89600,38.0,0.27295631170272827,15.909168243408203,,,
89700,38.0,0.2338716983795166,17.101791381835938,,,
89800,38.0,0.21929742395877838,17.783498764038086,,,
89900,38.0,0.13349752128124237,21.69171905517578,,,
90000,38.0,0.2762167453765869,16.750232696533203,,,
90100,38.0,0.22407224774360657,17.77759552001953,,,
90200,38.0,0.25669676065444946,16.297168731689453,,,
90300,38.0,0.22580695152282715,17.37044906616211,,,
90400,38.0,0.2095041275024414,17.90955924987793,,,
90500,38.0,0.23066173493862152,16.958232879638672,,,
90600,38.0,0.23918193578720093,16.82842445373535,,,
90700,38.0,0.27080056071281433,15.393590927124023,,,
90800,38.0,0.22631093859672546,17.50241470336914,,,
90900,38.0,0.2740533947944641,16.13100814819336,,,
91000,38.0,0.22960998117923737,17.533119201660156,,,
91100,38.0,0.2600739300251007,17.63843536376953,,,
91200,38.0,0.28397053480148315,14.984518051147461,,,
91300,38.0,0.26152661442756653,15.797938346862793,,,
91400,38.0,0.19145748019218445,18.65001678466797,,,
91500,38.0,0.24542337656021118,17.18001937866211,,,
91600,38.0,0.27761074900627136,15.958542823791504,,,
91700,38.0,0.17422492802143097,19.365615844726562,,,
91800,38.0,0.19627387821674347,18.97989845275879,,,
91900,38.0,0.18486091494560242,18.42922019958496,,,
92000,38.0,0.29876264929771423,14.658231735229492,,,
92100,38.0,0.2663358449935913,16.9078311920166,,,
