tag,step,wall_time,value
train/loss,10800,1769506380.2116344,0.14182904362678528
train/loss,10900,1769506380.63911,0.1045960783958435
train/loss,11000,1769506385.8908083,0.1282730996608734
train/loss,11100,1769506386.309818,0.17839381098747253
train/loss,11200,1769506386.7325892,0.13258224725723267
train/loss,11300,1769506387.1548402,0.20517846941947937
train/loss,11400,1769506387.5789964,0.1551852524280548
train/loss,11500,1769506388.0014093,0.19719676673412323
train/loss,11600,1769506388.4232183,0.16518323123455048
train/loss,11700,1769506388.8434882,0.08715775609016418
train/loss,11800,1769506389.2637677,0.16983716189861298
train/loss,11900,1769506389.6917477,0.11856091022491455
train/loss,12000,1769506394.9170237,0.15218450129032135
train/loss,12100,1769506395.3474529,0.13368217647075653
train/loss,12200,1769506395.7772512,0.24965807795524597
train/loss,12300,1769506396.2100532,0.15547677874565125
train/loss,12400,1769506396.6370707,0.15975534915924072
train/loss,12500,1769506397.0632389,0.1322498619556427
train/loss,12600,1769506397.519658,0.12805545330047607
train/loss,12700,1769506398.0025666,0.19004201889038086
train/loss,12800,1769506398.4842777,0.12940408289432526
train/loss,12900,1769506398.9677548,0.1382880061864853
train/loss,13000,1769506405.016248,0.14426745474338531
train/loss,13100,1769506405.4381926,0.16948509216308594
train/loss,13200,1769506405.8614058,0.12908963859081268
train/loss,13300,1769506406.2853875,0.15830779075622559
train/loss,13400,1769506406.7087739,0.16315442323684692
train/loss,13500,1769506407.1319475,0.1570933759212494
train/loss,13600,1769506407.558077,0.17273955047130585
train/loss,13700,1769506407.9797516,0.1998053789138794
train/loss,13800,1769506408.4033823,0.2323034703731537
train/loss,13900,1769506408.827344,0.12108030170202255
train/loss,14000,1769506414.087889,0.11579864472150803
train/loss,14100,1769506414.515444,0.15189003944396973
train/loss,14200,1769506414.9377863,0.1527913212776184
train/loss,14300,1769506415.3553662,0.1962910294532776
train/loss,14400,1769506415.7771733,0.19561603665351868
train/loss,14500,1769506416.1995325,0.2168382704257965
train/loss,14600,1769506416.6210303,0.18322257697582245
train/loss,14700,1769506417.0474465,0.160490944981575
train/loss,14800,1769506417.4678915,0.15177449584007263
train/loss,14900,1769506417.8820155,0.1270955502986908
train/loss,15000,1769506423.8149896,0.11272519826889038
train/loss,15100,1769506424.2879627,0.1519913673400879
train/loss,15200,1769506424.7593198,0.15586431324481964
train/loss,15300,1769506425.178276,0.13794682919979095
train/loss,15400,1769506425.5969048,0.16281758248806
train/loss,15500,1769506426.01336,0.18957266211509705
train/loss,15600,1769506426.4282718,0.18455258011817932
train/loss,15700,1769506426.8446772,0.16102924942970276
train/loss,15800,1769506427.2617753,0.16867266595363617
train/loss,15900,1769506427.6796148,0.1703559160232544
train/loss,16000,1769506433.1373215,0.15493568778038025
train/loss,16100,1769506433.6288435,0.1504412591457367
train/loss,16200,1769506434.0944545,0.11238549649715424
train/loss,16300,1769506434.5050075,0.15043550729751587
train/loss,16400,1769506434.913903,0.1338374763727188
train/loss,16500,1769506435.3303978,0.17170922458171844
train/loss,16600,1769506435.749686,0.1309211254119873
train/loss,16700,1769506436.1785457,0.13846608996391296
train/loss,16800,1769506436.6363983,0.12371055781841278
train/loss,16900,1769506437.0791101,0.1198018416762352
train/loss,17000,1769506442.1533084,0.16880685091018677
train/loss,17100,1769506442.6421132,0.2545861601829529
train/loss,17200,1769506443.0916808,0.16783039271831512
train/loss,17300,1769506443.5044718,0.11502061784267426
train/loss,17400,1769506443.9208636,0.1778090000152588
train/loss,17500,1769506444.3424773,0.2165503203868866
train/loss,17600,1769506444.7592835,0.11574764549732208
train/loss,17700,1769506445.1795013,0.12624767422676086
train/loss,17800,1769506445.5978787,0.09530889987945557
train/loss,17900,1769506446.0194483,0.14346936345100403
train/loss,18000,1769506451.207733,0.15178558230400085
train/loss,18100,1769506451.6906486,0.163949117064476
train/loss,18200,1769506452.1780975,0.13029907643795013
train/loss,18300,1769506452.6629267,0.09609134495258331
train/loss,18400,1769506453.096834,0.1162993535399437
train/loss,18500,1769506453.5090494,0.13212798535823822
train/loss,18600,1769506453.9276845,0.14492683112621307
train/loss,18700,1769506454.3517904,0.14727765321731567
train/loss,18800,1769506454.938749,0.13144174218177795
train/loss,18900,1769506455.3507931,0.12239416688680649
train/loss,19000,1769506460.4985907,0.1434973031282425
train/loss,19100,1769506460.949442,0.1412181705236435
train/loss,19200,1769506461.3571134,0.1542121022939682
train/loss,19300,1769506461.7663648,0.18518273532390594
train/loss,19400,1769506462.178402,0.10673197358846664
train/loss,19500,1769506462.585554,0.14553797245025635
train/loss,19600,1769506462.9920893,0.16194245219230652
train/loss,19700,1769506463.3992052,0.17036041617393494
train/loss,19800,1769506463.8095498,0.15691028535366058
train/loss,19900,1769506464.2153707,0.09147640317678452
train/loss,20000,1769506468.9017224,0.18150457739830017
train/loss,20100,1769506469.3112712,0.17202982306480408
train/loss,20200,1769506469.719372,0.09611140191555023
train/loss,20300,1769506470.126067,0.18487975001335144
train/loss,20400,1769506470.5320837,0.11991428583860397
train/loss,20500,1769506470.9379659,0.1704111546278
train/loss,20600,1769506471.3442268,0.16738355159759521
train/loss,20700,1769506471.750999,0.15978822112083435
train/loss,20800,1769506472.1580575,0.18680286407470703
train/loss,20900,1769506472.5637057,0.17513573169708252
train/loss,21000,1769506477.271759,0.16165374219417572
train/loss,21100,1769506477.6791713,0.1592068374156952
train/loss,21200,1769506478.08454,0.20690378546714783
train/loss,21300,1769506478.4910424,0.17489200830459595
train/loss,21400,1769506478.9326036,0.1672540307044983
train/loss,21500,1769506479.3364933,0.12617909908294678
train/loss,21600,1769506479.7417824,0.17615148425102234
train/loss,21700,1769506480.1493948,0.09404635429382324
train/loss,21800,1769506480.5545382,0.10944627225399017
train/loss,21900,1769506480.9604304,0.16018237173557281
train/loss,22000,1769506486.132874,0.11020863056182861
train/loss,22100,1769506486.5883267,0.25564995408058167
train/loss,22200,1769506487.0477023,0.19109421968460083
train/loss,22300,1769506487.5036633,0.11564430594444275
train/loss,22400,1769506487.9565728,0.18654899299144745
train/loss,22500,1769506488.4085202,0.1276988685131073
train/loss,22600,1769506488.8615468,0.18086931109428406
train/loss,22700,1769506489.3178327,0.18709628283977509
train/loss,22800,1769506489.728626,0.13573001325130463
train/loss,22900,1769506490.133173,0.15040044486522675
train/loss,23000,1769506495.2409902,0.11777367442846298
train/loss,23100,1769506495.6443813,0.15844419598579407
train/loss,23200,1769506496.0448956,0.12675228714942932
train/loss,23300,1769506496.4437053,0.11214705556631088
train/loss,23400,1769506496.8425407,0.15369479358196259
train/loss,23500,1769506497.241927,0.15302422642707825
train/loss,23600,1769506497.6421814,0.0987575352191925
train/loss,23700,1769506498.0417054,0.07246915996074677
train/loss,23800,1769506498.4415195,0.08906745165586472
train/loss,23900,1769506498.8405461,0.1556902527809143
train/loss,24000,1769506504.02206,0.1536462903022766
train/loss,24100,1769506504.424187,0.1426154226064682
train/loss,24200,1769506504.825014,0.2401566207408905
train/loss,24300,1769506505.2291722,0.1097034439444542
train/loss,24400,1769506505.6307178,0.17245706915855408
train/loss,24500,1769506506.0313344,0.15560899674892426
train/loss,24600,1769506506.4323094,0.09316834807395935
train/loss,24700,1769506506.832609,0.16212373971939087
train/loss,24800,1769506507.2343352,0.22891609370708466
train/loss,24900,1769506507.6355853,0.18789491057395935
train/loss,25000,1769506512.5302343,0.15762589871883392
train/loss,25100,1769506512.9348776,0.14422735571861267
train/loss,25200,1769506513.3402278,0.11644836515188217
train/loss,25300,1769506513.7737246,0.19114753603935242
train/loss,25400,1769506514.2072196,0.14982156455516815
train/loss,25500,1769506514.6130903,0.16237471997737885
train/loss,25600,1769506515.0202665,0.1980029046535492
train/loss,25700,1769506515.4277115,0.14216841757297516
train/loss,25800,1769506515.8421955,0.1498713344335556
train/loss,25900,1769506516.25635,0.17989122867584229
train/loss,26000,1769506521.965062,0.08490194380283356
train/loss,26100,1769506522.4304883,0.16650527715682983
train/loss,26200,1769506522.8912523,0.1314045488834381
train/loss,26300,1769506523.3620012,0.1596282571554184
train/loss,26400,1769506523.8277225,0.1361694186925888
train/loss,26500,1769506524.2922583,0.1992359459400177
train/loss,26600,1769506524.7585337,0.17345738410949707
train/loss,26700,1769506525.221005,0.19128060340881348
train/loss,26800,1769506525.6287801,0.13418444991111755
train/loss,26900,1769506526.0357614,0.1458224058151245
train/loss,27000,1769506531.3474832,0.1372789591550827
train/loss,27100,1769506531.752881,0.20705056190490723
train/loss,27200,1769506532.1602144,0.1307714283466339
train/loss,27300,1769506532.5644712,0.10114899277687073
train/loss,27400,1769506532.967283,0.18507298827171326
train/loss,27500,1769506533.3703973,0.10125287622213364
train/loss,27600,1769506533.7739305,0.11110764741897583
train/loss,27700,1769506534.1774344,0.1426781266927719
train/loss,27800,1769506534.58244,0.19391241669654846
train/loss,27900,1769506534.987387,0.1276305615901947
train/loss,28000,1769506540.0393012,0.18671950697898865
train/loss,28100,1769506540.4953592,0.10771048069000244
train/loss,28200,1769506540.9157546,0.2351505011320114
train/loss,28300,1769506541.3205688,0.14493221044540405
train/loss,28400,1769506541.7245982,0.15219652652740479
train/loss,28500,1769506542.1304777,0.1475069224834442
train/loss,28600,1769506542.536663,0.14200428128242493
train/loss,28700,1769506542.9420793,0.10939746350049973
train/loss,28800,1769506543.34669,0.14705809950828552
train/loss,28900,1769506543.7511024,0.26749300956726074
train/loss,29000,1769506549.2318287,0.09708460420370102
train/loss,29100,1769506549.6841657,0.1916462481021881
train/loss,29200,1769506550.133094,0.19681833684444427
train/loss,29300,1769506550.5807233,0.1625959575176239
train/loss,29400,1769506551.0328608,0.11684921383857727
train/loss,29500,1769506551.4480886,0.11426123231649399
train/loss,29600,1769506551.8493273,0.1770515888929367
train/loss,29700,1769506552.253756,0.19515572488307953
train/loss,29800,1769506552.7022922,0.1704702079296112
train/loss,29900,1769506553.123687,0.1534116119146347
train/loss,30000,1769506559.51386,0.09813946485519409
train/loss,30100,1769506559.9149163,0.17542396485805511
train/loss,30200,1769506560.314002,0.11553406715393066
train/loss,30300,1769506560.7145734,0.14555731415748596
train/loss,30400,1769506561.1157477,0.1745987981557846
train/loss,30500,1769506561.5149095,0.17925319075584412
train/loss,30600,1769506561.9157107,0.11867737025022507
train/loss,30700,1769506562.3153937,0.17761127650737762
train/loss,30800,1769506562.7144012,0.14179854094982147
train/loss,30900,1769506563.113146,0.18349449336528778
train/loss,31000,1769506568.7323456,0.15834034979343414
train/loss,31100,1769506569.1644838,0.08244587481021881
train/loss,31200,1769506569.5638394,0.15319442749023438
train/loss,31300,1769506569.9646375,0.22394447028636932
train/loss,31400,1769506570.3666484,0.11398983001708984
train/loss,31500,1769506570.7676604,0.18309664726257324
train/loss,31600,1769506571.16959,0.14703263342380524
train/loss,31700,1769506571.571465,0.14923088252544403
train/loss,31800,1769506571.974959,0.15967348217964172
train/loss,31900,1769506572.3803375,0.15354304015636444
train/loss,32000,1769506577.463737,0.14507558941841125
train/loss,32100,1769506577.8968928,0.13223078846931458
train/loss,32200,1769506578.3005261,0.12272630631923676
train/loss,32300,1769506578.7037442,0.17000345885753632
train/loss,32400,1769506579.1073961,0.1275973618030548
train/loss,32500,1769506579.5142798,0.1064985990524292
train/loss,32600,1769506579.921588,0.13719138503074646
train/loss,32700,1769506580.3292336,0.16395148634910583
train/loss,32800,1769506580.7349606,0.18178677558898926
train/loss,32900,1769506581.1436913,0.1312389224767685
train/loss,33000,1769506586.08478,0.20890599489212036
train/loss,33100,1769506586.4887595,0.1669319123029709
train/loss,33200,1769506586.892452,0.13470499217510223
train/loss,33300,1769506587.2948525,0.13285525143146515
train/loss,33400,1769506587.6985285,0.12940743565559387
train/loss,33500,1769506588.1015399,0.12530188262462616
train/loss,33600,1769506588.504042,0.1485687494277954
train/loss,33700,1769506588.9043152,0.14006055891513824
train/loss,33800,1769506589.3081062,0.17087559401988983
train/loss,33900,1769506589.709326,0.13437055051326752
train/loss,34000,1769506595.6402318,0.19864945113658905
train/loss,34100,1769506596.0443897,0.20279714465141296
train/loss,34200,1769506596.4460566,0.17489854991436005
train/loss,34300,1769506596.8472846,0.09275247901678085
train/loss,34400,1769506597.2510881,0.09054147452116013
train/loss,34500,1769506597.6526933,0.13148538768291473
train/loss,34600,1769506598.0559292,0.17162589728832245
train/loss,34700,1769506598.4602332,0.1437395066022873
train/loss,34800,1769506598.8649087,0.17634552717208862
train/loss,34900,1769506599.2689846,0.0849667638540268
train/loss,35000,1769506604.5286016,0.24204331636428833
train/loss,35100,1769506604.9677424,0.24231593310832977
train/loss,35200,1769506605.3742754,0.07450464367866516
train/loss,35300,1769506605.7799082,0.1533348262310028
train/loss,35400,1769506606.184501,0.1039421558380127
train/loss,35500,1769506606.5895255,0.13837260007858276
train/loss,35600,1769506606.9953332,0.10233980417251587
train/loss,35700,1769506607.4013817,0.20194683969020844
train/loss,35800,1769506607.8066368,0.22676965594291687
train/loss,35900,1769506608.2125962,0.149830624461174
train/loss,36000,1769506613.1645026,0.15401314198970795
train/loss,36100,1769506613.5741847,0.0813755914568901
train/loss,36200,1769506613.9790003,0.20236095786094666
train/loss,36300,1769506614.3806403,0.2122565507888794
train/loss,36400,1769506614.7832515,0.10563981533050537
train/loss,36500,1769506615.1855984,0.1796768605709076
train/loss,36600,1769506615.5904467,0.19563615322113037
train/loss,36700,1769506615.995824,0.22614124417304993
train/loss,36800,1769506616.3983011,0.1964815855026245
train/loss,36900,1769506616.8029127,0.16286912560462952
train/loss,37000,1769506621.899685,0.1537669599056244
train/loss,37100,1769506622.3117979,0.09860476106405258
train/loss,37200,1769506622.7215362,0.1499330997467041
train/loss,37300,1769506623.1316533,0.1270419806241989
train/loss,37400,1769506623.544063,0.12609413266181946
train/loss,37500,1769506624.1303856,0.12893269956111908
train/loss,37600,1769506624.5449018,0.15392285585403442
train/loss,37700,1769506624.9579556,0.10288934409618378
train/loss,37800,1769506625.3726788,0.15951484441757202
train/loss,37900,1769506625.7821124,0.13742473721504211
train/loss,38000,1769506630.8395305,0.14258387684822083
train/loss,38100,1769506631.2469513,0.16803543269634247
train/loss,38200,1769506631.6535673,0.22526037693023682
train/loss,38300,1769506632.0597486,0.1705615520477295
train/loss,38400,1769506632.4700034,0.13980692625045776
train/loss,38500,1769506632.8757212,0.16382265090942383
train/loss,38600,1769506633.283883,0.11772224307060242
train/loss,38700,1769506633.687942,0.17604193091392517
train/loss,38800,1769506634.094848,0.13718220591545105
train/loss,38900,1769506634.497342,0.171781986951828
train/loss,39000,1769506639.5228837,0.14433836936950684
train/loss,39100,1769506639.9282207,0.1248374804854393
train/loss,39200,1769506640.332876,0.16770514845848083
train/loss,39300,1769506640.7427294,0.1964588761329651
train/loss,39400,1769506641.1511183,0.14254745841026306
train/loss,39500,1769506641.5583618,0.149836003780365
train/loss,39600,1769506641.9640439,0.14477591216564178
train/loss,39700,1769506642.367006,0.1635408103466034
train/loss,39800,1769506642.7707622,0.12916159629821777
train/loss,39900,1769506643.1754599,0.11979226768016815
train/loss,40000,1769506648.5066977,0.23739048838615417
train/loss,40100,1769506648.912459,0.13519583642482758
train/loss,40200,1769506649.3145933,0.13147637248039246
train/loss,40300,1769506649.7167954,0.17162615060806274
train/loss,40400,1769506650.1216404,0.1562986671924591
train/loss,40500,1769506650.5240467,0.16483548283576965
train/loss,40600,1769506650.928317,0.1534663736820221
train/loss,40700,1769506651.3330572,0.1719425916671753
train/loss,40800,1769506651.735921,0.19743460416793823
train/loss,40900,1769506652.1388805,0.15816760063171387
train/loss,41000,1769506657.0916138,0.14707601070404053
train/loss,41100,1769506657.5018344,0.20822247862815857
train/loss,41200,1769506657.9077728,0.18201231956481934
train/loss,41300,1769506658.315202,0.14011335372924805
train/loss,41400,1769506658.7239919,0.12294139713048935
train/loss,41500,1769506659.1298401,0.11754219979047775
train/loss,41600,1769506659.536536,0.1865668147802353
train/loss,41700,1769506659.9421132,0.1475728154182434
train/loss,41800,1769506660.3478823,0.15548184514045715
train/loss,41900,1769506660.7561183,0.1335812211036682
train/loss,42000,1769506665.8052347,0.19858162105083466
train/loss,42100,1769506666.2172093,0.16011816263198853
train/loss,42200,1769506666.6362,0.1058259829878807
train/loss,42300,1769506667.0403771,0.1631971001625061
train/loss,42400,1769506667.4461029,0.10706078261137009
train/loss,42500,1769506667.8505387,0.16116568446159363
train/loss,42600,1769506668.2549999,0.14967070519924164
train/loss,42700,1769506668.6604586,0.1429998278617859
train/loss,42800,1769506669.062377,0.12093707919120789
train/loss,42900,1769506669.4643946,0.07971659302711487
train/loss,43000,1769506674.7015817,0.10382181406021118
train/loss,43100,1769506675.104913,0.22787801921367645
train/loss,43200,1769506675.5081863,0.14706504344940186
train/loss,43300,1769506675.9112911,0.12000596523284912
train/loss,43400,1769506676.3135548,0.18235889077186584
train/loss,43500,1769506676.7175226,0.14451242983341217
train/loss,43600,1769506677.1205795,0.1101168543100357
train/loss,43700,1769506677.5237076,0.18136975169181824
train/loss,43800,1769506677.927316,0.1742846965789795
train/loss,43900,1769506678.3283873,0.07680943608283997
train/loss,44000,1769506684.200789,0.15648460388183594
train/loss,44100,1769506684.6392431,0.1705678105354309
train/loss,44200,1769506685.0535896,0.12232623994350433
train/loss,44300,1769506685.4537861,0.1436910480260849
train/loss,44400,1769506685.8545828,0.17265459895133972
train/loss,44500,1769506686.2557256,0.12160342931747437
train/loss,44600,1769506686.65906,0.1521235704421997
train/loss,44700,1769506687.0600193,0.10216077417135239
train/loss,44800,1769506687.4627886,0.15724295377731323
train/loss,44900,1769506687.863921,0.16330522298812866
train/loss,45000,1769506693.2758415,0.20092634856700897
train/loss,45100,1769506693.6804292,0.13757628202438354
train/loss,45200,1769506694.0824738,0.13986383378505707
train/loss,45300,1769506694.4862819,0.17277085781097412
train/loss,45400,1769506694.89115,0.20481625199317932
train/loss,45500,1769506695.292708,0.20955491065979004
train/loss,45600,1769506695.6955962,0.1142755001783371
train/loss,45700,1769506696.0959098,0.17658476531505585
train/loss,45800,1769506696.4981503,0.10986799001693726
train/loss,45900,1769506696.9033315,0.17729529738426208
train/loss,46000,1769506702.1593752,0.11975006759166718
train/loss,46100,1769506702.565251,0.15768098831176758
train/loss,46200,1769506702.9698126,0.15752920508384705
train/loss,46300,1769506703.3759112,0.135955348610878
train/loss,46400,1769506703.8025305,0.1518554538488388
train/loss,46500,1769506704.2072575,0.07662849128246307
train/loss,46600,1769506704.610801,0.14621716737747192
train/loss,46700,1769506705.0138934,0.14792358875274658
train/loss,46800,1769506705.415855,0.14883533120155334
train/loss,46900,1769506705.8186069,0.14893996715545654
train/loss,47000,1769506711.668785,0.1563643515110016
train/loss,47100,1769506712.0741346,0.09652765840291977
train/loss,47200,1769506712.484875,0.1945982277393341
train/loss,47300,1769506712.8991034,0.238456130027771
train/loss,47400,1769506713.307706,0.14420674741268158
train/loss,47500,1769506713.7172077,0.08313433825969696
train/loss,47600,1769506714.1226342,0.10604634135961533
train/loss,47700,1769506714.5283656,0.11965540051460266
train/loss,47800,1769506714.930876,0.11319980025291443
train/loss,47900,1769506715.3327944,0.18329709768295288
train/loss,48000,1769506720.4652178,0.15031187236309052
train/loss,48100,1769506720.936126,0.11749058961868286
train/loss,48200,1769506721.401345,0.08229221403598785
train/loss,48300,1769506721.866922,0.24047252535820007
train/loss,48400,1769506722.3327148,0.14033928513526917
train/loss,48500,1769506722.7526443,0.14149382710456848
train/loss,48600,1769506723.1572232,0.12406578660011292
train/loss,48700,1769506723.5687907,0.08914647996425629
train/loss,48800,1769506723.972813,0.1415507048368454
train/loss,48900,1769506724.3751955,0.16849523782730103
train/loss,49000,1769506729.748448,0.1456822156906128
train/loss,49100,1769506730.162331,0.1775447577238083
train/loss,49200,1769506730.5720084,0.14353659749031067
train/loss,49300,1769506730.983712,0.12655797600746155
train/loss,49400,1769506731.3928318,0.19706496596336365
train/loss,49500,1769506731.800865,0.13799476623535156
train/loss,49600,1769506732.2085667,0.15582798421382904
train/loss,49700,1769506732.6155965,0.16010577976703644
train/loss,49800,1769506733.0238004,0.1424361616373062
train/loss,49900,1769506733.4305005,0.1419585645198822
train/loss,50000,1769506738.5363743,0.1383027732372284
train/loss,50100,1769506738.9567342,0.13788394629955292
train/loss,50200,1769506739.3580105,0.09558753669261932
train/loss,50300,1769506739.7642407,0.07195205986499786
train/loss,50400,1769506740.1662462,0.12685011327266693
train/loss,50500,1769506740.5714025,0.0960816740989685
train/loss,50600,1769506740.9786901,0.19279339909553528
train/loss,50700,1769506741.381404,0.19240769743919373
train/loss,50800,1769506741.7836154,0.1123974621295929
train/loss,50900,1769506742.1855798,0.12108853459358215
train/loss,51000,1769506747.055903,0.11567448079586029
train/loss,51100,1769506747.4559963,0.17634770274162292
train/loss,51200,1769506747.8558478,0.13475164771080017
train/loss,51300,1769506748.2617545,0.14447513222694397
train/loss,51400,1769506748.6643782,0.1494901478290558
train/loss,51500,1769506749.0665953,0.12133002281188965
train/loss,51600,1769506749.4692945,0.18990755081176758
train/loss,51700,1769506749.8745537,0.19170963764190674
train/loss,51800,1769506750.281301,0.1798563450574875
train/loss,51900,1769506750.6865125,0.19381539523601532
train/loss,52000,1769506756.3429859,0.1765473335981369
train/loss,52100,1769506756.7498398,0.2267761081457138
train/loss,52200,1769506757.1522942,0.21525341272354126
train/loss,52300,1769506757.5583227,0.11979645490646362
train/loss,52400,1769506757.9643044,0.15519940853118896
train/loss,52500,1769506758.370756,0.1698019951581955
train/loss,52600,1769506758.7769513,0.1267634928226471
train/loss,52700,1769506759.1836498,0.11304639279842377
train/loss,52800,1769506759.5903637,0.13569319248199463
train/loss,52900,1769506759.9954975,0.16331712901592255
train/loss,53000,1769506765.0053976,0.15204434096813202
train/loss,53100,1769506765.4109955,0.14095810055732727
train/loss,53200,1769506765.8162537,0.1596382111310959
train/loss,53300,1769506766.2233999,0.1026046872138977
train/loss,53400,1769506766.6278853,0.11939150094985962
train/loss,53500,1769506767.033507,0.1140042170882225
train/loss,53600,1769506767.4380338,0.16160006821155548
train/loss,53700,1769506767.8452153,0.13499265909194946
train/loss,53800,1769506768.253264,0.16907474398612976
train/loss,53900,1769506768.6593535,0.1543162763118744
train/loss,54000,1769506773.6006188,0.13819287717342377
train/loss,54100,1769506774.006222,0.1653899997472763
