step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-weather_psnr,val/imagenet-weather_ssim
40500,12.0,0.24148203432559967,16.20659828186035,,,
40600,12.0,0.23686043918132782,17.242143630981445,,,
40700,12.0,0.21127073466777802,18.26080322265625,,,
40800,12.0,0.23921877145767212,16.814476013183594,,,
40900,12.0,0.30806541442871094,14.32804012298584,,,
41000,12.0,0.24002999067306519,17.719860076904297,,,
41100,12.0,0.2651374638080597,16.515975952148438,,,
41200,12.0,0.3119625449180603,14.5691499710083,,,
41300,12.0,0.2814044952392578,15.40369987487793,,,
41400,12.0,0.280024915933609,15.353385925292969,,,
41500,12.0,0.3063720464706421,15.379961013793945,,,
41600,12.0,0.2854044437408447,15.219145774841309,,,
41700,12.0,0.23746298253536224,17.060312271118164,,,
41800,12.0,0.24676328897476196,17.037994384765625,,,
41900,12.0,0.2848125696182251,15.892271041870117,,,
42000,12.0,0.27570056915283203,15.196343421936035,,,
42100,12.0,0.32916370034217834,13.703060150146484,,,
42200,12.0,0.25145336985588074,17.105600357055664,,,
42300,12.0,0.27144309878349304,15.588068008422852,,,
42400,12.0,0.2736160159111023,15.230606079101562,,,
42500,12.0,0.3196195363998413,14.900750160217285,,,
42600,12.0,0.30609601736068726,14.7953462600708,,,
42700,12.0,0.30866456031799316,14.877532958984375,,,
42800,12.0,0.23640401661396027,17.062503814697266,,,
42900,12.0,0.26421022415161133,15.821860313415527,,,
43000,12.0,0.31650689244270325,15.308284759521484,,,
43100,12.0,0.26485002040863037,16.416973114013672,,,
43200,12.0,0.25270137190818787,16.676294326782227,,,
43300,12.0,0.2941485345363617,15.687931060791016,,,
43400,12.0,0.3017803430557251,14.837072372436523,,,
43500,12.0,0.2490895539522171,16.5672607421875,,,
43600,12.0,0.23072496056556702,17.845151901245117,,,
43700,12.0,0.21120573580265045,18.246097564697266,,,
43800,12.0,0.2558501362800598,16.759246826171875,,,
43900,12.0,0.23361310362815857,17.63727378845215,,,
44000,12.0,0.24635900557041168,16.829442977905273,,,
44100,12.0,0.2977510988712311,15.213739395141602,,,
44200,12.0,0.28114721179008484,16.08034896850586,,,
44300,12.0,0.23458588123321533,17.041940689086914,,,
44400,12.0,0.2678371071815491,16.445018768310547,,,
44500,12.0,0.24045176804065704,16.991737365722656,,,
44600,12.0,0.1844090074300766,19.773225784301758,,,
44700,12.0,0.22485820949077606,17.163894653320312,,,
44800,12.0,0.24714502692222595,16.70687484741211,,,
44900,12.0,0.20952507853507996,19.01171112060547,,,
45000,12.0,0.2357119470834732,17.012096405029297,,,
45100,12.0,0.29599010944366455,14.888059616088867,,,
45200,12.0,0.2595113515853882,16.85039520263672,,,
45300,12.0,0.2732827961444855,15.654365539550781,,,
45400,12.0,0.2510838806629181,16.64574432373047,,,
45500,12.0,0.28235238790512085,15.719222068786621,,,
45600,12.0,0.298074334859848,15.397356033325195,,,
45700,12.0,0.29560938477516174,15.05019760131836,,,
45800,12.0,0.23954400420188904,17.146743774414062,,,
45900,12.0,0.2368195503950119,16.776844024658203,,,
46000,12.0,0.24249735474586487,17.28451156616211,,,
46100,12.0,0.3357793092727661,14.034489631652832,,,
46200,12.0,0.24091114103794098,16.797679901123047,,,
46300,12.0,0.25800782442092896,17.18582534790039,,,
46400,12.0,0.28700652718544006,15.642829895019531,,,
46500,12.0,0.27744001150131226,15.827302932739258,,,
46600,12.0,0.31002432107925415,14.575577735900879,,,
46700,12.0,0.23868660628795624,17.156740188598633,,,
46800,12.0,0.30974826216697693,14.555473327636719,,,
46900,12.0,0.2870764434337616,15.597098350524902,,,
47000,12.0,0.2721092104911804,16.216899871826172,,,
47100,12.0,0.19843681156635284,18.32162094116211,,,
47200,12.0,0.30937981605529785,15.100051879882812,,,
47300,12.0,0.3012152314186096,15.260580062866211,,,
47400,12.0,0.2218419313430786,17.888553619384766,,,
47500,12.0,0.30067524313926697,15.056964874267578,,,
47600,12.0,0.28246888518333435,16.404993057250977,,,
47700,12.0,0.26493948698043823,16.003658294677734,,,
47800,12.0,0.2846759259700775,15.891487121582031,,,
47900,12.0,0.22925080358982086,16.991931915283203,,,
48000,12.0,0.25885793566703796,16.225032806396484,,,
48100,12.0,0.21723081171512604,17.62975311279297,,,
48200,12.0,0.27028709650039673,16.348522186279297,,,
48300,12.0,0.3072194457054138,15.378647804260254,,,
48400,12.0,0.24350588023662567,16.811492919921875,,,
48500,12.0,0.2949961721897125,15.399658203125,,,
48600,12.0,0.23213514685630798,16.974681854248047,,,
48700,12.0,0.26732009649276733,16.378536224365234,,,
48800,12.0,0.26698845624923706,15.650936126708984,,,
48900,12.0,0.25576597452163696,16.801864624023438,,,
49000,12.0,0.26851457357406616,16.701984405517578,,,
49100,12.0,0.23876376450061798,16.769775390625,,,
49200,12.0,0.22910426557064056,17.002349853515625,,,
49300,12.0,0.1968933492898941,18.059961318969727,,,
49400,12.0,0.24334634840488434,17.033954620361328,,,
49500,12.0,0.2568725645542145,16.610698699951172,,,
49600,12.0,0.2477833777666092,17.008377075195312,,,
49700,12.0,0.33610546588897705,14.05403995513916,,,
49800,12.0,0.22128130495548248,18.327198028564453,,,
49900,12.0,0.21940074861049652,17.732046127319336,,,
50000,12.0,0.23219892382621765,17.546863555908203,,,
50100,12.0,0.2282598912715912,17.390329360961914,,,
50200,12.0,0.3156680166721344,14.697071075439453,,,
50300,12.0,0.23624438047409058,17.263805389404297,,,
50400,12.0,0.2128935307264328,17.78191375732422,,,
50500,12.0,0.24045594036579132,17.652441024780273,,,
50600,12.0,0.21916735172271729,17.698862075805664,,,
50700,12.0,0.31761613488197327,14.393606185913086,,,
50800,12.0,0.23759149014949799,17.265655517578125,,,
50900,12.0,0.27737686038017273,16.112659454345703,,,
51000,12.0,0.20749983191490173,18.521684646606445,,,
51100,12.0,0.25047269463539124,16.20547103881836,,,
51200,12.0,0.24525369703769684,17.21012306213379,,,
51300,12.0,0.2994226813316345,15.351333618164062,,,
51400,12.0,0.23053890466690063,17.103561401367188,,,
51500,12.0,0.20890392363071442,17.925777435302734,,,
51600,12.0,0.1724139302968979,19.600990295410156,,,
51700,12.0,0.27026787400245667,16.165481567382812,,,
51800,12.0,0.24698945879936218,16.99594497680664,,,
51900,12.0,0.234025776386261,17.273277282714844,,,
52000,12.0,0.2816295921802521,15.998355865478516,,,
52100,12.0,0.2253989428281784,17.78868293762207,,,
52200,12.0,0.2681395709514618,16.388944625854492,,,
52300,12.0,0.30636343359947205,15.118728637695312,,,
52400,12.0,0.2795718312263489,15.823484420776367,,,
52500,12.0,0.27400049567222595,16.076269149780273,,,
52600,12.0,0.2620331346988678,16.117664337158203,,,
52700,12.0,0.2361530065536499,16.951099395751953,,,
52800,12.0,0.23351551592350006,17.70069694519043,,,
52900,12.0,0.22409306466579437,17.401691436767578,,,
53000,12.0,0.28039517998695374,16.18313980102539,,,
53100,12.0,0.2559145987033844,16.560945510864258,,,
53200,12.0,0.3379315733909607,14.506927490234375,,,
53300,12.0,0.26813194155693054,15.787262916564941,,,
53400,12.0,0.19312356412410736,19.337100982666016,,,
53500,12.0,0.21840056777000427,17.690311431884766,,,
53600,12.0,0.2560369670391083,16.766687393188477,,,
53700,12.0,0.2561991810798645,16.548500061035156,,,
53800,12.0,0.22608698904514313,17.65427017211914,,,
53900,12.0,0.26638177037239075,16.402496337890625,,,
54000,12.0,0.23449134826660156,16.89579200744629,,,
54100,12.0,0.22719258069992065,17.310192108154297,,,
54200,12.0,0.24639807641506195,16.814184188842773,,,
54300,12.0,0.25663262605667114,16.75139617919922,,,
54400,12.0,0.19301386177539825,19.1483097076416,,,
54500,12.0,0.2257527858018875,17.708541870117188,,,
54600,12.0,0.2137872278690338,17.424823760986328,,,
54700,12.0,0.3033715486526489,15.931257247924805,,,
54800,12.0,0.2364194691181183,17.316164016723633,,,
54900,12.0,0.17593011260032654,19.531511306762695,,,
55000,12.0,0.29718369245529175,14.904269218444824,,,
55100,12.0,0.2710345387458801,17.150768280029297,,,
55200,12.0,0.30419132113456726,14.92318344116211,,,
55300,12.0,0.18788272142410278,19.060230255126953,,,
55400,12.0,0.23304681479930878,17.96426773071289,,,
55500,12.0,0.3213384747505188,14.21392822265625,,,
55600,12.0,0.21539166569709778,17.735021591186523,,,
55700,12.0,0.224715456366539,17.073162078857422,,,
55800,12.0,0.2229972779750824,17.740428924560547,,,
55900,12.0,0.26756924390792847,16.170074462890625,,,
56000,12.0,0.27005672454833984,16.479347229003906,,,
56100,12.0,0.2597922086715698,16.08241844177246,,,
56200,12.0,0.24712088704109192,17.092435836791992,,,
56300,12.0,0.23016901314258575,17.481563568115234,,,
56400,12.0,0.24128112196922302,16.977235794067383,,,
56500,12.0,0.2720154821872711,16.076194763183594,,,
56600,12.0,0.20597243309020996,18.28194808959961,,,
56700,12.0,0.23770484328269958,17.13683319091797,,,
56800,12.0,0.2465219795703888,16.904081344604492,,,
56900,12.0,0.26126182079315186,16.616439819335938,,,
57000,12.0,0.2428920418024063,17.293180465698242,,,
57100,12.0,0.2581234276294708,16.565183639526367,,,
57200,12.0,0.18081000447273254,19.853191375732422,,,
57300,12.0,0.2843281626701355,15.79731559753418,,,
57400,12.0,0.24006575345993042,17.457502365112305,,,
57500,12.0,0.2251206934452057,17.81804656982422,,,
57600,12.0,0.24224494397640228,16.797170639038086,,,
57700,12.0,0.23782838881015778,17.298667907714844,,,
57800,12.0,0.29852020740509033,14.933219909667969,,,
57900,12.0,0.16943170130252838,19.264633178710938,,,
58000,12.0,0.23285292088985443,17.189167022705078,,,
58100,12.0,0.2190954089164734,17.619277954101562,,,
58200,12.0,0.29854100942611694,15.419363021850586,,,
58300,12.0,0.2337791919708252,17.811725616455078,,,
58400,12.0,0.24123387038707733,16.916837692260742,,,
58500,12.0,0.20719391107559204,18.02124786376953,,,
58600,12.0,0.27321818470954895,16.306930541992188,,,
58700,12.0,0.22779087722301483,17.59616470336914,,,
58800,12.0,0.18135754764080048,19.263107299804688,,,
58900,12.0,0.25667446851730347,16.765180587768555,,,
59000,12.0,0.3050614893436432,15.283895492553711,,,
59100,12.0,0.2497960329055786,17.12102508544922,,,
59200,12.0,0.22044844925403595,17.94202995300293,,,
59300,12.0,0.26099148392677307,16.707820892333984,,,
59400,12.0,0.23175285756587982,17.067108154296875,,,
59500,12.0,0.23466859757900238,16.83658790588379,,,
59600,12.0,0.20936954021453857,18.592304229736328,,,
59700,12.0,0.23926036059856415,17.000202178955078,,,
59800,12.0,0.20878173410892487,18.28059959411621,,,
59900,12.0,0.2307562232017517,17.305477142333984,,,
60000,12.0,0.24470865726470947,16.651004791259766,,,
60100,12.0,0.24112720787525177,17.662128448486328,,,
60200,12.0,0.2426741123199463,16.98950958251953,,,
60300,12.0,0.24415439367294312,16.86314582824707,,,
60400,12.0,0.20976801216602325,18.07970428466797,,,
60500,12.0,0.23211224377155304,16.901203155517578,,,
60600,12.0,0.24192245304584503,16.56435775756836,,,
60700,12.0,0.21376457810401917,18.067230224609375,,,
60800,12.0,0.283130407333374,15.804931640625,,,
60900,12.0,0.27704665064811707,16.168855667114258,,,
61000,12.0,0.27838101983070374,16.092926025390625,,,
61100,12.0,0.27153825759887695,15.510177612304688,,,
61200,12.0,0.26021671295166016,17.021652221679688,,,
61300,12.0,0.2700200080871582,16.433326721191406,,,
61400,12.0,0.2170843929052353,17.543203353881836,,,
61500,12.0,0.28020381927490234,15.566071510314941,,,
61600,12.0,0.2789521813392639,16.431987762451172,,,
61700,12.0,0.2830824851989746,15.770158767700195,,,
61800,12.0,0.30215099453926086,14.386405944824219,,,
61900,12.0,0.2251061499118805,17.83385467529297,,,
62000,12.0,0.23060838878154755,17.042110443115234,,,
62100,12.0,0.27055802941322327,15.666404724121094,,,
62200,12.0,0.28125348687171936,15.386322975158691,,,
62300,12.0,0.2377307415008545,16.745044708251953,,,
62400,12.0,0.28123825788497925,15.643062591552734,,,
62500,12.0,0.21240831911563873,18.2885799407959,,,
62600,12.0,0.284564733505249,15.480555534362793,,,
62700,12.0,0.23357030749320984,17.564647674560547,,,
62800,12.0,0.18737749755382538,19.425495147705078,,,
62900,12.0,0.29457807540893555,15.066156387329102,,,
63000,12.0,0.23380108177661896,17.796539306640625,,,
63100,12.0,0.2067662924528122,17.946557998657227,,,
63200,12.0,0.24293041229248047,16.226497650146484,,,
63300,12.0,0.2620472311973572,16.550621032714844,,,
63400,12.0,0.2392343431711197,16.72193145751953,,,
63500,12.0,0.3174245059490204,14.86655044555664,,,
63600,12.0,0.2136746048927307,17.994413375854492,,,
63700,12.0,0.1938936561346054,18.40449333190918,,,
63800,12.0,0.2239791303873062,18.20560073852539,,,
63900,12.0,0.24539469182491302,16.052059173583984,,,
64000,12.0,0.22355620563030243,17.507568359375,,,
64100,12.0,0.2968187630176544,15.002148628234863,,,
64200,12.0,0.24385522305965424,16.472003936767578,,,
64300,12.0,0.24413913488388062,17.0675048828125,,,
64400,12.0,0.2560703754425049,16.301321029663086,,,
64500,12.0,0.23322594165802002,17.328737258911133,,,
64600,12.0,0.20467522740364075,18.85041618347168,,,
64700,12.0,0.2543434798717499,16.91370964050293,,,
64800,12.0,0.1828513741493225,19.684663772583008,,,
64900,12.0,0.2527123689651489,16.44707679748535,,,
65000,12.0,0.25612252950668335,16.410680770874023,,,
65100,12.0,0.24135778844356537,17.33869171142578,,,
65200,12.0,0.2250375598669052,17.866867065429688,,,
65300,12.0,0.24453574419021606,17.343364715576172,,,
65400,12.0,0.22768181562423706,17.669750213623047,,,
65500,12.0,0.23749756813049316,17.117826461791992,,,
65600,12.0,0.2954840362071991,15.900819778442383,,,
65700,12.0,0.21595478057861328,17.526824951171875,,,
65800,12.0,0.2933970093727112,15.374011993408203,,,
65900,12.0,0.22849006950855255,17.341140747070312,,,
66000,12.0,0.27484822273254395,15.602392196655273,,,
66100,12.0,0.23542138934135437,16.85970687866211,,,
66200,12.0,0.23662199079990387,17.260276794433594,,,
66300,12.0,0.1980474442243576,19.024085998535156,,,
66400,12.0,0.28916510939598083,15.612388610839844,,,
66500,12.0,0.240474134683609,17.4802188873291,,,
66600,12.0,0.27025410532951355,16.420501708984375,,,
66700,12.0,0.27426785230636597,15.962115287780762,,,
66800,12.0,0.20819072425365448,18.34546661376953,,,
66900,12.0,0.27495476603507996,16.04666519165039,,,
67000,12.0,0.21266113221645355,17.949077606201172,,,
67100,12.0,0.20815587043762207,17.905736923217773,,,
67200,12.0,0.25702592730522156,16.881683349609375,,,
67300,12.0,0.2981504201889038,15.203300476074219,,,
67400,12.0,0.23004387319087982,17.464214324951172,,,
67500,12.0,0.3025764226913452,14.872628211975098,,,
67600,12.0,0.26772746443748474,15.478351593017578,,,
67700,12.0,0.2733573317527771,15.765789985656738,,,
67800,12.0,0.2367343306541443,17.227294921875,,,
67900,12.0,0.26148074865341187,15.901487350463867,,,
68000,12.0,0.315010666847229,15.241077423095703,,,
68100,12.0,0.24429894983768463,16.93317985534668,,,
68200,12.0,0.25085511803627014,16.62683868408203,,,
68300,12.0,0.25746065378189087,15.873234748840332,,,
68400,12.0,0.24175584316253662,16.951091766357422,,,
68500,12.0,0.24528224766254425,16.72601890563965,,,
68600,12.0,0.25699904561042786,16.510576248168945,,,
68700,12.0,0.24456094205379486,17.082500457763672,,,
68800,12.0,0.23691315948963165,17.84798812866211,,,
68900,12.0,0.24490177631378174,16.8067569732666,,,
69000,12.0,0.1855783611536026,19.5156192779541,,,
69100,12.0,0.2157362848520279,17.792388916015625,,,
69200,12.0,0.21147510409355164,17.60251808166504,,,
69300,12.0,0.2776424288749695,15.603387832641602,,,
69400,12.0,0.26936182379722595,15.994895935058594,,,
69500,12.0,0.19547948241233826,18.625574111938477,,,
69600,12.0,0.2190670371055603,17.43547821044922,,,
69700,12.0,0.28217145800590515,15.987756729125977,,,
69800,12.0,0.22554844617843628,17.268665313720703,,,
69900,12.0,0.2377479076385498,16.847759246826172,,,
70000,12.0,0.24593327939510345,17.08682632446289,,,
70100,12.0,0.18675747513771057,19.2371826171875,,,
70200,12.0,0.2583189308643341,16.45861053466797,,,
70300,12.0,0.20850694179534912,18.20785140991211,,,
70400,12.0,0.23150677978992462,17.29251480102539,,,
70500,12.0,0.2583822011947632,17.31277847290039,,,
70600,12.0,0.22531582415103912,17.50147247314453,,,
70700,12.0,0.25254249572753906,16.805023193359375,,,
70800,12.0,0.29251977801322937,14.990245819091797,,,
70900,12.0,0.2367728352546692,16.759735107421875,,,
71000,12.0,0.2659044861793518,16.94585609436035,,,
71100,12.0,0.19341729581356049,18.46923065185547,,,
71200,12.0,0.23493653535842896,17.094655990600586,,,
71300,12.0,0.2730351686477661,16.551273345947266,,,
71400,12.0,0.30394846200942993,14.945541381835938,,,
71500,12.0,0.22185494005680084,17.782434463500977,,,
71600,12.0,0.20895883440971375,18.30883026123047,,,
71700,12.0,0.22993741929531097,17.456153869628906,,,
71800,12.0,0.20806115865707397,18.750288009643555,,,
71900,12.0,0.27624082565307617,16.094499588012695,,,
72000,12.0,0.20767711102962494,18.343149185180664,,,
72100,12.0,0.27705174684524536,16.42221450805664,,,
72200,12.0,0.26985684037208557,16.304113388061523,,,
72300,12.0,0.21236364543437958,18.02362823486328,,,
72400,12.0,0.3012849688529968,15.9431791305542,,,
72500,12.0,0.23721209168434143,16.77948570251465,,,
72600,12.0,0.19208092987537384,18.503250122070312,,,
72700,12.0,0.2627039849758148,16.254199981689453,,,
72800,12.0,0.22467191517353058,17.585390090942383,,,
72900,12.0,0.23026397824287415,17.242971420288086,,,
73000,12.0,0.27474743127822876,16.10565948486328,,,
73100,12.0,0.22554980218410492,17.973384857177734,,,
73200,12.0,0.3052021563053131,14.902128219604492,,,
73300,12.0,0.2595329284667969,16.556331634521484,,,
73400,12.0,0.2778051495552063,15.994912147521973,,,
73500,12.0,0.2563056945800781,16.618011474609375,,,
73600,12.0,0.26469168066978455,16.43537712097168,,,
73700,12.0,0.21362823247909546,18.240217208862305,,,
73800,12.0,0.1857956498861313,18.84530258178711,,,
73900,12.0,0.2637920379638672,16.56023406982422,,,
74000,12.0,0.2805076539516449,15.555684089660645,,,
74100,12.0,0.2145535945892334,17.940032958984375,,,
74200,12.0,0.24020785093307495,16.672016143798828,,,
74300,12.0,0.22649864852428436,17.645830154418945,,,
74400,12.0,0.3407105803489685,14.20850944519043,,,
74500,12.0,0.2118602693080902,17.754972457885742,,,
74600,12.0,0.3041231334209442,14.698471069335938,,,
74700,12.0,0.2565305531024933,16.39999008178711,,,
74800,12.0,0.27862486243247986,15.671415328979492,,,
74900,12.0,0.26397091150283813,16.398927688598633,,,
75000,12.0,0.2393529713153839,17.327301025390625,,,
75100,12.0,0.2429947555065155,17.091400146484375,,,
75200,12.0,0.3308362662792206,14.623414039611816,,,
75300,12.0,0.2685597538948059,16.375041961669922,,,
75400,12.0,0.34910163283348083,13.949495315551758,,,
75500,12.0,0.2579801082611084,16.45974349975586,,,
75600,12.0,0.24937491118907928,16.523292541503906,,,
75700,12.0,0.20821620523929596,17.832963943481445,,,
75800,12.0,0.19744805991649628,18.948497772216797,,,
75900,12.0,0.19571976363658905,18.212993621826172,,,
76000,12.0,0.2510360777378082,16.62118911743164,,,
76100,12.0,0.23046629130840302,17.386981964111328,,,
76200,12.0,0.22609169781208038,17.840951919555664,,,
76300,12.0,0.20286992192268372,17.829551696777344,,,
76400,12.0,0.22788937389850616,17.570606231689453,,,
76500,12.0,0.22438280284404755,18.182918548583984,,,
76600,12.0,0.2910192608833313,16.470237731933594,,,
76700,12.0,0.23747582733631134,17.14642333984375,,,
76800,12.0,0.2629851698875427,17.03365707397461,,,
76900,12.0,0.20847415924072266,18.31230354309082,,,
77000,12.0,0.23278725147247314,17.581851959228516,,,
77100,12.0,0.27401989698410034,15.34189224243164,,,
77200,12.0,0.27989330887794495,16.205028533935547,,,
77300,12.0,0.22812408208847046,17.76120948791504,,,
77400,12.0,0.24035240709781647,17.07220458984375,,,
77500,12.0,0.2461075335741043,17.42215347290039,,,
77600,12.0,0.24775056540966034,17.435686111450195,,,
77700,12.0,0.2535417973995209,16.474607467651367,,,
77800,12.0,0.25184792280197144,16.684661865234375,,,
77900,12.0,0.2553550899028778,16.85087776184082,,,
78000,12.0,0.3057727515697479,14.870660781860352,,,
78100,12.0,0.2549796998500824,16.063819885253906,,,
78200,12.0,0.28978586196899414,15.638915061950684,,,
78300,12.0,0.22173947095870972,17.890409469604492,,,
78400,12.0,0.2508123815059662,17.003358840942383,,,
78500,12.0,0.20064859092235565,18.58771514892578,,,
78600,12.0,0.253052681684494,15.964118957519531,,,
78700,12.0,0.19851860404014587,18.060802459716797,,,
78800,12.0,0.21534471213817596,17.94325065612793,,,
78900,12.0,0.23575876653194427,16.733108520507812,,,
79000,12.0,0.2990776002407074,15.770488739013672,,,
79100,12.0,0.18250718712806702,19.341915130615234,,,
79200,12.0,0.2833823561668396,16.057735443115234,,,
79300,12.0,0.2434406876564026,17.515254974365234,,,
79400,12.0,0.2575179934501648,16.017263412475586,,,
79500,12.0,0.23474138975143433,17.383934020996094,,,
79600,12.0,0.23808050155639648,17.56343650817871,,,
79700,12.0,0.262501984834671,16.506555557250977,,,
79800,12.0,0.21458832919597626,18.03095245361328,,,
79900,12.0,0.2719641327857971,16.349010467529297,,,
80000,12.0,0.24466104805469513,17.101966857910156,,,
80100,12.0,0.27093246579170227,15.885348320007324,,,
80200,12.0,0.3189498782157898,14.572218894958496,,,
80300,12.0,0.24389097094535828,16.686721801757812,,,
80400,12.0,0.29259660840034485,15.561491966247559,,,
80500,12.0,0.22455768287181854,17.23573112487793,,,
80600,12.0,0.2815012037754059,15.749567031860352,,,
80700,12.0,0.24873381853103638,16.878433227539062,,,
80800,12.0,0.22982148826122284,17.70539093017578,,,
80900,12.0,0.26119887828826904,16.309547424316406,,,
81000,12.0,0.24857103824615479,17.12285614013672,,,
81100,12.0,0.23368190228939056,17.52402687072754,,,
81200,12.0,0.22884173691272736,17.952659606933594,,,
81300,12.0,0.2804645597934723,15.171792984008789,,,
81400,12.0,0.21560350060462952,17.316381454467773,,,
81500,12.0,0.23931486904621124,16.931364059448242,,,
81600,12.0,0.24318210780620575,17.05573272705078,,,
81700,12.0,0.21489232778549194,17.61220932006836,,,
81800,12.0,0.25602594017982483,16.003719329833984,,,
81900,12.0,0.19256189465522766,18.891826629638672,,,
82000,12.0,0.22387661039829254,17.204679489135742,,,
82100,12.0,0.24399542808532715,16.65585708618164,,,
82200,12.0,0.19707047939300537,18.40369987487793,,,
82300,12.0,0.27837762236595154,15.87403678894043,,,
82400,12.0,0.23327034711837769,17.592607498168945,,,
82500,12.0,0.26845213770866394,16.47262954711914,,,
82600,12.0,0.2114875465631485,18.20914649963379,,,
82700,12.0,0.25307196378707886,17.327604293823242,,,
82800,12.0,0.2742834985256195,16.179950714111328,,,
82900,12.0,0.1854103058576584,18.633155822753906,,,
83000,12.0,0.18482373654842377,19.292537689208984,,,
83100,12.0,0.22476515173912048,18.021072387695312,,,
83200,12.0,0.20007885992527008,18.98343276977539,,,
83300,12.0,0.3262269198894501,14.634992599487305,,,
83400,12.0,0.267930269241333,16.337873458862305,,,
83500,12.0,0.2901349663734436,16.439918518066406,,,
83600,12.0,0.234533429145813,18.010631561279297,,,
83700,12.0,0.1795434206724167,19.780649185180664,,,
83800,12.0,0.24225954711437225,16.997167587280273,,,
83900,12.0,0.27269577980041504,15.402400016784668,,,
84000,12.0,0.2120058536529541,17.647808074951172,,,
84100,12.0,0.24572473764419556,17.345123291015625,,,
84200,12.0,0.24067358672618866,17.041521072387695,,,
84300,12.0,0.24867910146713257,17.121322631835938,,,
84400,12.0,0.22323685884475708,17.922191619873047,,,
84500,12.0,0.29867908358573914,15.39914321899414,,,
84600,12.0,0.2332407385110855,16.58169174194336,,,
84700,12.0,0.1964368224143982,18.335052490234375,,,
84800,12.0,0.3657909631729126,13.10533332824707,,,
84900,12.0,0.21168994903564453,17.68044662475586,,,
85000,12.0,0.2559741735458374,16.690460205078125,,,
85100,12.0,0.25797373056411743,16.407447814941406,,,
85200,12.0,0.25164538621902466,16.460214614868164,,,
85300,12.0,0.26492658257484436,16.01104736328125,,,
85400,12.0,0.18827351927757263,18.381105422973633,,,
85500,12.0,0.21244484186172485,17.961362838745117,,,
85600,12.0,0.24748507142066956,16.813976287841797,,,
85700,12.0,0.2847844064235687,15.164700508117676,,,
85800,12.0,0.23761622607707977,16.870115280151367,,,
85900,12.0,0.21716377139091492,18.3656063079834,,,
86000,12.0,0.19795823097229004,18.34304428100586,,,
86100,12.0,0.20719093084335327,18.059795379638672,,,
86200,12.0,0.1804932802915573,19.260757446289062,,,
86300,12.0,0.30492153763771057,15.17912483215332,,,
86400,12.0,0.2239784598350525,17.312339782714844,,,
86500,12.0,0.23085147142410278,17.621761322021484,,,
86600,12.0,0.221355602145195,18.071399688720703,,,
86700,12.0,0.24631533026695251,16.914718627929688,,,
86800,12.0,0.2516538202762604,16.94770050048828,,,
86900,12.0,0.227760449051857,17.851449966430664,,,
87000,12.0,0.27193722128868103,16.499256134033203,,,
87100,12.0,0.21073754131793976,18.365177154541016,,,
87200,12.0,0.2604704797267914,16.604846954345703,,,
87300,12.0,0.2614653706550598,16.54676055908203,,,
87400,12.0,0.20370393991470337,18.327327728271484,,,
87500,12.0,0.25798070430755615,16.56659698486328,,,
87600,12.0,0.2840610444545746,15.503475189208984,,,
87700,12.0,0.2788929343223572,15.34719467163086,,,
87800,12.0,0.21588730812072754,17.900562286376953,,,
87900,12.0,0.27871832251548767,16.095104217529297,,,
88000,12.0,0.2448602318763733,16.670270919799805,,,
88100,12.0,0.24385732412338257,17.26873207092285,,,
88200,12.0,0.27760016918182373,15.930479049682617,,,
88300,12.0,0.20818708837032318,18.212772369384766,,,
88400,12.0,0.1933979094028473,18.925233840942383,,,
88500,12.0,0.225620836019516,17.396930694580078,,,
88600,12.0,0.19528526067733765,18.52394676208496,,,
88700,12.0,0.2522223889827728,16.72856903076172,,,
88800,12.0,0.28874894976615906,15.662412643432617,,,
88900,12.0,0.268432080745697,16.569128036499023,,,
89000,12.0,0.19891735911369324,18.822795867919922,,,
89100,12.0,0.21825893223285675,17.508089065551758,,,
89200,12.0,0.21384717524051666,18.251079559326172,,,
89300,12.0,0.2642328441143036,16.048891067504883,,,
89400,12.0,0.2546524703502655,16.083820343017578,,,
89500,12.0,0.23850585520267487,17.34001922607422,,,
89600,12.0,0.23196932673454285,17.3732852935791,,,
89700,12.0,0.29786449670791626,14.996135711669922,,,
89800,12.0,0.21823729574680328,17.45442008972168,,,
89900,12.0,0.30459776520729065,14.841850280761719,,,
90000,12.0,0.26970067620277405,15.90294361114502,,,
90100,12.0,0.25221285223960876,16.700944900512695,,,
90200,12.0,0.2264648824930191,17.686717987060547,,,
90300,12.0,0.26933541893959045,16.706878662109375,,,
90400,12.0,0.22537373006343842,17.544647216796875,,,
90500,12.0,0.24763765931129456,17.248008728027344,,,
90600,12.0,0.29032474756240845,15.84202766418457,,,
90700,12.0,0.2188226282596588,17.225217819213867,,,
90800,12.0,0.25464653968811035,17.152698516845703,,,
90900,12.0,0.2631688117980957,15.806436538696289,,,
91000,12.0,0.207763671875,18.398574829101562,,,
91100,12.0,0.22623814642429352,17.29245948791504,,,
91200,12.0,0.2108321189880371,18.16002655029297,,,
91300,12.0,0.2825622856616974,15.78727912902832,,,
91400,12.0,0.25634533166885376,17.481868743896484,,,
91500,12.0,0.25269418954849243,16.63836669921875,,,
91600,12.0,0.2555842101573944,16.644033432006836,,,
91700,12.0,0.2557775378227234,16.9261531829834,,,
91800,12.0,0.23545819520950317,17.833166122436523,,,
91900,12.0,0.24415633082389832,16.630661010742188,,,
92000,12.0,0.1543274223804474,21.411632537841797,,,
92100,12.0,0.2956564426422119,15.197088241577148,,,
