step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-blur_psnr,val/imagenet-blur_ssim
40500,48.0,0.24305008351802826,17.26835823059082,,,
40600,48.0,0.2613568902015686,16.112590789794922,,,
40700,48.0,0.2453642636537552,16.1633358001709,,,
40800,48.0,0.19452565908432007,17.929359436035156,,,
40900,48.0,0.23934152722358704,16.01565170288086,,,
41000,48.0,0.2356770783662796,17.1151123046875,,,
41100,48.0,0.26788634061813354,15.706156730651855,,,
41200,48.0,0.26346033811569214,15.425029754638672,,,
41300,48.0,0.2795913815498352,15.075738906860352,,,
41400,48.0,0.26978352665901184,15.672693252563477,,,
41500,48.0,0.19183781743049622,18.003068923950195,,,
41600,48.0,0.2783249020576477,15.09913444519043,,,
41700,48.0,0.2707025706768036,14.763408660888672,,,
41800,48.0,0.26764392852783203,15.775875091552734,,,
41900,48.0,0.22955989837646484,16.602176666259766,,,
42000,48.0,0.2923356294631958,14.935014724731445,,,
42100,48.0,0.24639560282230377,16.031818389892578,,,
42200,48.0,0.22523823380470276,16.990989685058594,,,
42300,48.0,0.28030693531036377,15.239622116088867,,,
42400,48.0,0.26219263672828674,15.31930923461914,,,
42500,48.0,0.26562830805778503,15.219538688659668,,,
42600,48.0,0.27800631523132324,15.21303939819336,,,
42700,48.0,0.25427550077438354,16.09750747680664,,,
42800,48.0,0.22690623998641968,16.791484832763672,,,
42900,48.0,0.24623353779315948,15.956981658935547,,,
43000,48.0,0.2603626549243927,15.904891014099121,,,
43100,48.0,0.24177852272987366,16.312435150146484,,,
43200,48.0,0.24766805768013,15.925396919250488,,,
43300,48.0,0.23415163159370422,16.923358917236328,,,
43400,48.0,0.2845847010612488,15.068992614746094,,,
43500,48.0,0.22109933197498322,17.128456115722656,,,
43600,48.0,0.27936452627182007,15.03851318359375,,,
43700,48.0,0.23618075251579285,16.411304473876953,,,
43800,48.0,0.26475051045417786,15.298402786254883,,,
43900,48.0,0.27618277072906494,15.63940143585205,,,
44000,48.0,0.23734334111213684,16.496044158935547,,,
44100,48.0,0.2688640356063843,15.598831176757812,,,
44200,48.0,0.3221738338470459,13.77541732788086,,,
44300,48.0,0.21058091521263123,17.39466094970703,,,
44400,48.0,0.213701069355011,17.67629051208496,,,
44500,48.0,0.2367045134305954,16.537691116333008,,,
44600,48.0,0.2176455855369568,16.768150329589844,,,
44700,48.0,0.2555299699306488,15.578149795532227,,,
44800,48.0,0.23518836498260498,16.276655197143555,,,
44900,48.0,0.23491337895393372,16.65373420715332,,,
45000,48.0,0.2506526708602905,16.00539779663086,,,
45100,48.0,0.20420114696025848,17.333938598632812,,,
45200,48.0,0.24707089364528656,16.0203857421875,,,
45300,48.0,0.2458537518978119,15.976971626281738,,,
45400,48.0,0.24550509452819824,16.14151954650879,,,
45500,48.0,0.2298545092344284,16.553939819335938,,,
45600,48.0,0.2971189022064209,14.737577438354492,,,
45700,48.0,0.2335119992494583,15.853303909301758,,,
45800,48.0,0.24577121436595917,16.239761352539062,,,
45900,48.0,0.2574883997440338,16.559354782104492,,,
46000,48.0,0.2402500957250595,16.347278594970703,,,
46100,48.0,0.2399710863828659,15.74105453491211,,,
46200,48.0,0.21400199830532074,17.186424255371094,,,
46300,48.0,0.272428423166275,15.25541877746582,,,
46400,48.0,0.2271314412355423,16.74228286743164,,,
46500,48.0,0.23877015709877014,16.05228042602539,,,
46600,48.0,0.2556265890598297,15.977981567382812,,,
46700,48.0,0.2403692603111267,16.638832092285156,,,
46800,48.0,0.24872376024723053,16.421201705932617,,,
46900,48.0,0.27415090799331665,16.05669403076172,,,
47000,48.0,0.29637905955314636,15.5418119430542,,,
47100,48.0,0.25761643052101135,15.811498641967773,,,
47200,48.0,0.2916305363178253,14.536346435546875,,,
47300,48.0,0.27792292833328247,15.01937484741211,,,
47400,48.0,0.26352953910827637,15.935784339904785,,,
47500,48.0,0.26649168133735657,15.396963119506836,,,
47600,48.0,0.2366636097431183,16.338106155395508,,,
47700,48.0,0.34111011028289795,13.62618637084961,,,
47800,48.0,0.2493058294057846,16.58975601196289,,,
47900,48.0,0.2590367794036865,15.721052169799805,,,
48000,48.0,0.3026593327522278,14.452582359313965,,,
48100,48.0,0.29138556122779846,14.915359497070312,,,
48200,48.0,0.2561928927898407,15.960054397583008,,,
48300,48.0,0.23761408030986786,16.409770965576172,,,
48400,48.0,0.3057924807071686,14.377511978149414,,,
48500,48.0,0.23170436918735504,17.041065216064453,,,
48600,48.0,0.28693071007728577,15.35921859741211,,,
48700,48.0,0.2530648708343506,16.218841552734375,,,
48800,48.0,0.21964168548583984,16.686904907226562,,,
48900,48.0,0.2694433033466339,14.747483253479004,,,
49000,48.0,0.3296247720718384,14.018500328063965,,,
49100,48.0,0.27727657556533813,15.26911449432373,,,
49200,48.0,0.2692900002002716,15.802637100219727,,,
49300,48.0,0.23766839504241943,16.427715301513672,,,
49400,48.0,0.2789064943790436,15.560246467590332,,,
49500,48.0,0.2680864632129669,15.815278053283691,,,
49600,48.0,0.2483021318912506,15.736442565917969,,,
49700,48.0,0.27943187952041626,15.112878799438477,,,
49800,48.0,0.2643358111381531,15.691001892089844,,,
49900,48.0,0.26308897137641907,14.994501113891602,,,
50000,48.0,0.2662186026573181,15.445510864257812,,,
50100,48.0,0.26036375761032104,15.524641036987305,,,
50200,48.0,0.26949381828308105,15.892605781555176,,,
50300,48.0,0.22030413150787354,16.788358688354492,,,
50400,48.0,0.2236567586660385,17.255840301513672,,,
50500,48.0,0.2202584594488144,16.76542091369629,,,
50600,48.0,0.2797476351261139,15.129663467407227,,,
50700,48.0,0.2878083288669586,14.967733383178711,,,
50800,48.0,0.2578703761100769,15.561406135559082,,,
50900,48.0,0.22104215621948242,16.854053497314453,,,
51000,48.0,0.23118247091770172,16.703990936279297,,,
51100,48.0,0.2519524395465851,15.976360321044922,,,
51200,48.0,0.3021121919155121,15.12745475769043,,,
51300,48.0,0.32104822993278503,14.648649215698242,,,
51400,48.0,0.21892978250980377,17.035114288330078,,,
51500,48.0,0.21944189071655273,16.84393882751465,,,
51600,48.0,0.25567343831062317,15.494085311889648,,,
51700,48.0,0.1903110295534134,18.209381103515625,,,
51800,48.0,0.20228323340415955,17.242904663085938,,,
51900,48.0,0.23549620807170868,16.64963722229004,,,
52000,48.0,0.20556479692459106,17.322608947753906,,,
52100,48.0,0.25096818804740906,16.247512817382812,,,
52200,48.0,0.23966823518276215,16.2056941986084,,,
52300,48.0,0.2337130308151245,17.030574798583984,,,
52400,48.0,0.28379806876182556,16.048603057861328,,,
52500,48.0,0.3131653666496277,13.968790054321289,,,
52600,48.0,0.2520442605018616,16.01555061340332,,,
52700,48.0,0.23496031761169434,16.531185150146484,,,
52800,48.0,0.26750102639198303,15.340924263000488,,,
52900,48.0,0.21217797696590424,17.291301727294922,,,
53000,48.0,0.26918554306030273,15.934203147888184,,,
53100,48.0,0.31826117634773254,14.448856353759766,,,
53200,48.0,0.25026124715805054,15.920035362243652,,,
53300,48.0,0.22600673139095306,17.162233352661133,,,
53400,48.0,0.27756011486053467,15.483959197998047,,,
53500,48.0,0.25065356492996216,16.405155181884766,,,
53600,48.0,0.2735591530799866,15.570053100585938,,,
53700,48.0,0.2642180025577545,15.576390266418457,,,
53800,48.0,0.2605006992816925,15.787775039672852,,,
53900,48.0,0.236209899187088,16.421127319335938,,,
54000,48.0,0.2588394284248352,15.479772567749023,,,
54100,48.0,0.2856513559818268,15.477428436279297,,,
54200,48.0,0.2544671595096588,15.839895248413086,,,
54300,48.0,0.2146688848733902,17.04098892211914,,,
54400,48.0,0.2705836892127991,15.599804878234863,,,
54500,48.0,0.291471928358078,15.198005676269531,,,
54600,48.0,0.28427979350090027,14.982828140258789,,,
54700,48.0,0.226516455411911,17.121768951416016,,,
54800,48.0,0.1914282888174057,18.140827178955078,,,
54900,48.0,0.25162291526794434,16.07143783569336,,,
55000,48.0,0.28730565309524536,15.298395156860352,,,
55100,48.0,0.24262842535972595,16.029420852661133,,,
55200,48.0,0.2904076874256134,15.319539070129395,,,
55300,48.0,0.27778440713882446,15.358743667602539,,,
55400,48.0,0.23252980411052704,16.818769454956055,,,
55500,48.0,0.23062296211719513,16.621822357177734,,,
55600,48.0,0.225328728556633,17.435256958007812,,,
55700,48.0,0.30010873079299927,14.950308799743652,,,
55800,48.0,0.30323532223701477,14.607011795043945,,,
55900,48.0,0.23949339985847473,16.17026138305664,,,
56000,48.0,0.22258825600147247,17.036550521850586,,,
56100,48.0,0.23479308187961578,16.421276092529297,,,
56200,48.0,0.23568254709243774,16.52499771118164,,,
56300,48.0,0.24196143448352814,16.771347045898438,,,
56400,48.0,0.21872709691524506,17.120464324951172,,,
56500,48.0,0.2631356120109558,16.073833465576172,,,
56600,48.0,0.2456805408000946,16.206619262695312,,,
56700,48.0,0.24852268397808075,16.25351333618164,,,
56800,48.0,0.2159530371427536,17.43079948425293,,,
56900,48.0,0.24512439966201782,16.632801055908203,,,
57000,48.0,0.24031676352024078,16.576562881469727,,,
57100,48.0,0.2146170735359192,17.150920867919922,,,
57200,48.0,0.24906082451343536,16.09881019592285,,,
57300,48.0,0.26068633794784546,15.8190336227417,,,
57400,48.0,0.24420496821403503,15.94919204711914,,,
57500,48.0,0.2502027451992035,15.986963272094727,,,
57600,48.0,0.25389283895492554,15.826759338378906,,,
57700,48.0,0.2499581128358841,16.078474044799805,,,
57800,48.0,0.21031558513641357,16.936464309692383,,,
57900,48.0,0.24446618556976318,16.527626037597656,,,
58000,48.0,0.2568924129009247,15.678776741027832,,,
58100,48.0,0.24914507567882538,16.27440643310547,,,
58200,48.0,0.2711246907711029,16.315105438232422,,,
58300,48.0,0.26037898659706116,15.679790496826172,,,
58400,48.0,0.27098244428634644,15.018912315368652,,,
58500,48.0,0.19086723029613495,18.03862953186035,,,
58600,48.0,0.2962420880794525,15.051703453063965,,,
58700,48.0,0.2765486538410187,15.351656913757324,,,
58800,48.0,0.2725163996219635,15.820987701416016,,,
58900,48.0,0.2633060812950134,15.921463012695312,,,
59000,48.0,0.24648742377758026,16.18917465209961,,,
59100,48.0,0.24836008250713348,16.21329116821289,,,
59200,48.0,0.24334776401519775,16.341842651367188,,,
59300,48.0,0.2939709424972534,14.77688980102539,,,
59400,48.0,0.2833683490753174,15.086026191711426,,,
59500,48.0,0.243771031498909,15.687776565551758,,,
59600,48.0,0.25876951217651367,15.56564712524414,,,
59700,48.0,0.23250126838684082,16.713481903076172,,,
59800,48.0,0.23486505448818207,16.730377197265625,,,
59900,48.0,0.18877777457237244,17.838088989257812,,,
60000,48.0,0.23112070560455322,16.677215576171875,,,
60100,48.0,0.23131011426448822,16.494403839111328,,,
60200,48.0,0.24417541921138763,16.333391189575195,,,
60300,48.0,0.25583523511886597,15.780611038208008,,,
60400,48.0,0.2717612683773041,15.690885543823242,,,
60500,48.0,0.24629069864749908,16.082408905029297,,,
60600,48.0,0.28730854392051697,14.984963417053223,,,
60700,48.0,0.25081655383110046,16.15821647644043,,,
60800,48.0,0.21841983497142792,17.652835845947266,,,
60900,48.0,0.22028881311416626,17.159517288208008,,,
61000,48.0,0.24826499819755554,16.220062255859375,,,
61100,48.0,0.278411865234375,14.770127296447754,,,
61200,48.0,0.24099776148796082,16.323631286621094,,,
61300,48.0,0.2702764570713043,15.993666648864746,,,
61400,48.0,0.2516337037086487,15.854185104370117,,,
61500,48.0,0.2499716430902481,15.98049545288086,,,
61600,48.0,0.25420787930488586,15.953125,,,
61700,48.0,0.21641714870929718,16.957576751708984,,,
61800,48.0,0.2627103626728058,16.130332946777344,,,
61900,48.0,0.2394883781671524,16.421714782714844,,,
62000,48.0,0.2188737541437149,17.204147338867188,,,
62100,48.0,0.2477586418390274,16.704849243164062,,,
62200,48.0,0.25483912229537964,16.484115600585938,,,
62300,48.0,0.2558690309524536,16.442413330078125,,,
62400,48.0,0.2960030436515808,14.92675495147705,,,
62500,48.0,0.2963434159755707,15.212300300598145,,,
62600,48.0,0.250560998916626,16.205108642578125,,,
62700,48.0,0.24686861038208008,16.02634048461914,,,
62800,48.0,0.27155131101608276,15.520614624023438,,,
62900,48.0,0.30518606305122375,14.639273643493652,,,
63000,48.0,0.2929687201976776,15.347673416137695,,,
63100,48.0,0.2728179693222046,15.328409194946289,,,
63200,48.0,0.2529344856739044,15.528563499450684,,,
63300,48.0,0.28846704959869385,14.837812423706055,,,
63400,48.0,0.2136228382587433,16.822307586669922,,,
63500,48.0,0.2581682801246643,15.229745864868164,,,
63600,48.0,0.20816244184970856,17.565380096435547,,,
63700,48.0,0.2744733691215515,15.268417358398438,,,
63800,48.0,0.2642679214477539,15.603174209594727,,,
63900,48.0,0.23834621906280518,16.170246124267578,,,
64000,48.0,0.2900642156600952,14.614059448242188,,,
64100,48.0,0.2669876515865326,15.882944107055664,,,
64200,48.0,0.23006299138069153,16.370237350463867,,,
64300,48.0,0.298136830329895,14.622193336486816,,,
64400,48.0,0.20328812301158905,18.18199348449707,,,
64500,48.0,0.25675588846206665,15.777097702026367,,,
64600,48.0,0.28296318650245667,14.97393798828125,,,
64700,48.0,0.24102771282196045,16.58675765991211,,,
64800,48.0,0.2586410939693451,15.606559753417969,,,
64900,48.0,0.2796509265899658,15.204567909240723,,,
65000,48.0,0.28868332505226135,15.092472076416016,,,
65100,48.0,0.30492666363716125,14.75747299194336,,,
65200,48.0,0.2192392498254776,17.213552474975586,,,
65300,48.0,0.20358586311340332,17.44325065612793,,,
65400,48.0,0.31314098834991455,14.74221420288086,,,
65500,48.0,0.20066948235034943,18.154443740844727,,,
65600,48.0,0.20751479268074036,16.85563850402832,,,
65700,48.0,0.2424074411392212,16.507741928100586,,,
65800,48.0,0.2494097650051117,15.668777465820312,,,
65900,48.0,0.19358007609844208,17.82678985595703,,,
66000,48.0,0.2302769422531128,17.172710418701172,,,
66100,48.0,0.2658928334712982,15.705953598022461,,,
66200,48.0,0.25440502166748047,15.811176300048828,,,
66300,48.0,0.24143771827220917,16.160846710205078,,,
66400,48.0,0.222739577293396,17.347640991210938,,,
66500,48.0,0.21986079216003418,16.922977447509766,,,
66600,48.0,0.22113022208213806,18.014984130859375,,,
66700,48.0,0.3185042142868042,14.234955787658691,,,
66800,48.0,0.2372431606054306,16.39504623413086,,,
66900,48.0,0.2321324348449707,16.800350189208984,,,
67000,48.0,0.23209603130817413,17.050655364990234,,,
67100,48.0,0.2630149722099304,15.544395446777344,,,
67200,48.0,0.21326175332069397,17.28255271911621,,,
67300,48.0,0.24316582083702087,16.797443389892578,,,
67400,48.0,0.21283574402332306,17.272396087646484,,,
67500,48.0,0.21950742602348328,17.122520446777344,,,
67600,48.0,0.27135568857192993,15.294963836669922,,,
67700,48.0,0.24680276215076447,16.428293228149414,,,
67800,48.0,0.29128125309944153,14.908438682556152,,,
67900,48.0,0.25113406777381897,16.321008682250977,,,
68000,48.0,0.23739776015281677,16.199121475219727,,,
68100,48.0,0.23335400223731995,16.776885986328125,,,
68200,48.0,0.24605534970760345,16.545244216918945,,,
68300,48.0,0.2362302839756012,16.337512969970703,,,
68400,48.0,0.23394900560379028,16.436817169189453,,,
68500,48.0,0.25025707483291626,16.63644027709961,,,
68600,48.0,0.26303502917289734,15.433606147766113,,,
68700,48.0,0.23027636110782623,16.33477783203125,,,
68800,48.0,0.27286821603775024,15.331199645996094,,,
68900,48.0,0.23366864025592804,16.713769912719727,,,
69000,48.0,0.26869428157806396,15.86652946472168,,,
69100,48.0,0.22300365567207336,17.041105270385742,,,
69200,48.0,0.28334659337997437,14.797859191894531,,,
69300,48.0,0.2664676308631897,15.526931762695312,,,
69400,48.0,0.20940417051315308,17.445812225341797,,,
69500,48.0,0.19126121699810028,18.236156463623047,,,
69600,48.0,0.22897382080554962,16.955760955810547,,,
69700,48.0,0.24006107449531555,16.353492736816406,,,
69800,48.0,0.23579630255699158,16.36467742919922,,,
69900,48.0,0.28868961334228516,15.140562057495117,,,
70000,48.0,0.21326503157615662,17.257225036621094,,,
70100,48.0,0.28858569264411926,15.115865707397461,,,
70200,48.0,0.24544252455234528,16.520145416259766,,,
70300,48.0,0.2599094808101654,15.893795013427734,,,
70400,48.0,0.20669488608837128,17.235910415649414,,,
70500,48.0,0.24272534251213074,16.450176239013672,,,
70600,48.0,0.25739341974258423,15.56756591796875,,,
70700,48.0,0.2669917345046997,15.299315452575684,,,
70800,48.0,0.24907653033733368,16.262447357177734,,,
70900,48.0,0.2750498354434967,14.84975814819336,,,
71000,48.0,0.2344556748867035,16.747018814086914,,,
71100,48.0,0.20399022102355957,17.51586151123047,,,
71200,48.0,0.2839822471141815,14.77700138092041,,,
71300,48.0,0.25557437539100647,15.98475456237793,,,
71400,48.0,0.22374743223190308,16.530433654785156,,,
71500,48.0,0.2511056065559387,16.277807235717773,,,
71600,48.0,0.27292007207870483,15.293084144592285,,,
71700,48.0,0.24248890578746796,16.651386260986328,,,
71800,48.0,0.2267007678747177,16.632312774658203,,,
71900,48.0,0.22763974964618683,17.249446868896484,,,
72000,48.0,0.2391170710325241,16.77427101135254,,,
72100,48.0,0.2565591037273407,16.235759735107422,,,
72200,48.0,0.23158903419971466,16.732709884643555,,,
72300,48.0,0.25632816553115845,15.567398071289062,,,
72400,48.0,0.25329160690307617,15.824639320373535,,,
72500,48.0,0.28223752975463867,15.177923202514648,,,
72600,48.0,0.21348248422145844,17.285903930664062,,,
72700,48.0,0.2302095741033554,16.787826538085938,,,
72800,48.0,0.2705915570259094,15.541894912719727,,,
72900,48.0,0.2476119101047516,15.980451583862305,,,
73000,48.0,0.24000826478004456,16.353012084960938,,,
73100,48.0,0.23794789612293243,16.312164306640625,,,
73200,48.0,0.2549177408218384,16.44057846069336,,,
73300,48.0,0.24157004058361053,16.309995651245117,,,
73400,48.0,0.2594354450702667,16.269500732421875,,,
73500,48.0,0.2139597088098526,17.212553024291992,,,
73600,48.0,0.2456718385219574,16.631099700927734,,,
73700,48.0,0.27871468663215637,15.476898193359375,,,
73800,48.0,0.20652851462364197,17.802921295166016,,,
73900,48.0,0.20487776398658752,17.869844436645508,,,
74000,48.0,0.22283510863780975,16.91431427001953,,,
74100,48.0,0.2524396777153015,16.229400634765625,,,
74200,48.0,0.2566096782684326,16.076147079467773,,,
74300,48.0,0.1884123831987381,18.277956008911133,,,
74400,48.0,0.22959007322788239,16.724315643310547,,,
74500,48.0,0.288607120513916,14.774269104003906,,,
74600,48.0,0.191940575838089,17.998966217041016,,,
74700,48.0,0.21599891781806946,16.961952209472656,,,
74800,48.0,0.2757120132446289,15.61811351776123,,,
74900,48.0,0.22214308381080627,16.96303939819336,,,
75000,48.0,0.17838943004608154,18.603975296020508,,,
75100,48.0,0.30027496814727783,14.779729843139648,,,
75200,48.0,0.2409067004919052,16.14034080505371,,,
75300,48.0,0.1977384388446808,18.064334869384766,,,
75400,48.0,0.28490525484085083,15.015301704406738,,,
75500,48.0,0.21787938475608826,17.788333892822266,,,
75600,48.0,0.21562884747982025,17.138700485229492,,,
75700,48.0,0.29281526803970337,15.086779594421387,,,
75800,48.0,0.21441519260406494,17.65304946899414,,,
75900,48.0,0.2670133113861084,15.59621810913086,,,
76000,48.0,0.23444458842277527,16.98834991455078,,,
76100,48.0,0.26353582739830017,15.820605278015137,,,
76200,48.0,0.2030857503414154,17.566879272460938,,,
76300,48.0,0.2232588529586792,17.179264068603516,,,
76400,48.0,0.27696749567985535,15.270257949829102,,,
76500,48.0,0.25988441705703735,15.124959945678711,,,
76600,48.0,0.19585585594177246,18.06566619873047,,,
76700,48.0,0.2377849966287613,16.418468475341797,,,
76800,48.0,0.23260490596294403,16.644840240478516,,,
76900,48.0,0.21483567357063293,17.29975700378418,,,
77000,48.0,0.2655993402004242,15.540643692016602,,,
77100,48.0,0.21189282834529877,17.4368839263916,,,
77200,48.0,0.2402428835630417,16.254322052001953,,,
77300,48.0,0.2314929962158203,16.671682357788086,,,
77400,48.0,0.23649387061595917,16.466524124145508,,,
77500,48.0,0.28974685072898865,14.807204246520996,,,
77600,48.0,0.24144040048122406,16.421728134155273,,,
77700,48.0,0.23817956447601318,16.212406158447266,,,
77800,48.0,0.2725602388381958,15.453483581542969,,,
77900,48.0,0.269642174243927,15.616249084472656,,,
78000,48.0,0.23181821405887604,16.340938568115234,,,
78100,48.0,0.2953661382198334,14.803234100341797,,,
78200,48.0,0.24964602291584015,16.34971046447754,,,
78300,48.0,0.24092254042625427,16.256744384765625,,,
78400,48.0,0.23809723556041718,16.88668441772461,,,
78500,48.0,0.2529912292957306,15.573807716369629,,,
78600,48.0,0.2736130356788635,15.149978637695312,,,
78700,48.0,0.22447827458381653,16.852046966552734,,,
78800,48.0,0.24868321418762207,16.157184600830078,,,
78900,48.0,0.23296834528446198,16.95001983642578,,,
79000,48.0,0.2532329559326172,15.697431564331055,,,
79100,48.0,0.2885507643222809,15.337177276611328,,,
79200,48.0,0.21480169892311096,17.355165481567383,,,
79300,48.0,0.2168150693178177,17.928619384765625,,,
79400,48.0,0.21312840282917023,17.27771759033203,,,
79500,48.0,0.1981009691953659,17.29262924194336,,,
79600,48.0,0.29800471663475037,14.658794403076172,,,
79700,48.0,0.3204735815525055,14.326074600219727,,,
79800,48.0,0.26842692494392395,15.567930221557617,,,
79900,48.0,0.244716614484787,15.592313766479492,,,
80000,48.0,0.21219569444656372,17.094356536865234,,,
80100,48.0,0.29715076088905334,14.87693977355957,,,
80200,48.0,0.2818031311035156,15.487548828125,,,
80300,48.0,0.2694629728794098,15.211858749389648,,,
80400,48.0,0.2229573279619217,17.20514488220215,,,
80500,48.0,0.2520420551300049,15.974457740783691,,,
80600,48.0,0.20611949265003204,17.37511444091797,,,
80700,48.0,0.20778508484363556,17.218875885009766,,,
80800,48.0,0.22121410071849823,17.611448287963867,,,
80900,48.0,0.28735050559043884,15.263251304626465,,,
81000,48.0,0.22452427446842194,17.118057250976562,,,
81100,48.0,0.19758018851280212,17.56216049194336,,,
81200,48.0,0.17876259982585907,19.118942260742188,,,
81300,48.0,0.21815915405750275,17.12741470336914,,,
81400,48.0,0.21514594554901123,17.41452407836914,,,
81500,48.0,0.26942676305770874,15.552347183227539,,,
81600,48.0,0.18391276895999908,18.28913116455078,,,
81700,48.0,0.3024531602859497,14.720365524291992,,,
81800,48.0,0.35165831446647644,13.079042434692383,,,
81900,48.0,0.26390334963798523,15.581756591796875,,,
82000,48.0,0.24933013319969177,15.866744995117188,,,
82100,48.0,0.22780755162239075,17.344560623168945,,,
82200,48.0,0.27446672320365906,15.021413803100586,,,
82300,48.0,0.22152043879032135,17.17977523803711,,,
82400,48.0,0.2369532734155655,16.235563278198242,,,
82500,48.0,0.23792509734630585,15.955394744873047,,,
82600,48.0,0.26714885234832764,15.659796714782715,,,
82700,48.0,0.1823117882013321,18.37944984436035,,,
82800,48.0,0.29097068309783936,15.075260162353516,,,
82900,48.0,0.24616964161396027,17.033710479736328,,,
83000,48.0,0.23627831041812897,16.54085350036621,,,
83100,48.0,0.24328014254570007,16.221820831298828,,,
83200,48.0,0.22351166605949402,16.86776351928711,,,
83300,48.0,0.2328955978155136,16.04442596435547,,,
83400,48.0,0.25823765993118286,16.304153442382812,,,
83500,48.0,0.23198343813419342,16.207387924194336,,,
83600,48.0,0.25986430048942566,15.796948432922363,,,
83700,48.0,0.20901140570640564,17.79557991027832,,,
83800,48.0,0.26360583305358887,15.190488815307617,,,
83900,48.0,0.22757163643836975,17.350046157836914,,,
84000,48.0,0.28820428252220154,15.31739616394043,,,
84100,48.0,0.22256138920783997,16.69481086730957,,,
84200,48.0,0.28768301010131836,15.574950218200684,,,
84300,48.0,0.24437184631824493,16.143775939941406,,,
84400,48.0,0.2093760371208191,16.931529998779297,,,
84500,48.0,0.2175261676311493,16.982929229736328,,,
84600,48.0,0.26226410269737244,15.42841625213623,,,
84700,48.0,0.2636471092700958,15.823500633239746,,,
84800,48.0,0.29108166694641113,14.60693645477295,,,
84900,48.0,0.26456841826438904,16.178462982177734,,,
85000,48.0,0.2721131443977356,15.266145706176758,,,
85100,48.0,0.25059711933135986,15.860965728759766,,,
85200,48.0,0.2568736672401428,16.113637924194336,,,
85300,48.0,0.27073147892951965,15.230945587158203,,,
85400,48.0,0.21066631376743317,17.687786102294922,,,
85500,48.0,0.21871763467788696,17.153432846069336,,,
85600,48.0,0.23201020061969757,16.421306610107422,,,
85700,48.0,0.2592649459838867,15.91804313659668,,,
85800,48.0,0.22005847096443176,17.056182861328125,,,
85900,48.0,0.2643187940120697,15.697147369384766,,,
86000,48.0,0.22077222168445587,17.16363525390625,,,
86100,48.0,0.2382078915834427,16.3140869140625,,,
86200,48.0,0.25061464309692383,16.047990798950195,,,
86300,48.0,0.286784827709198,15.078291893005371,,,
86400,48.0,0.2644583582878113,15.508929252624512,,,
86500,48.0,0.21334202587604523,16.705650329589844,,,
86600,48.0,0.27123671770095825,15.44502067565918,,,
86700,48.0,0.23677359521389008,16.361408233642578,,,
86800,48.0,0.24071857333183289,16.809629440307617,,,
86900,48.0,0.30335915088653564,14.956025123596191,,,
87000,48.0,0.2597697675228119,16.43935203552246,,,
87100,48.0,0.2054375261068344,17.5180606842041,,,
87200,48.0,0.2641203999519348,15.515521049499512,,,
87300,48.0,0.28586092591285706,15.170711517333984,,,
87400,48.0,0.23294372856616974,16.86935806274414,,,
87500,48.0,0.25889936089515686,15.629562377929688,,,
87600,48.0,0.2643231451511383,15.628997802734375,,,
87700,48.0,0.21981951594352722,17.194530487060547,,,
87800,48.0,0.22527678310871124,16.555635452270508,,,
87900,48.0,0.20118504762649536,17.517187118530273,,,
88000,48.0,0.26394808292388916,15.475479125976562,,,
88100,48.0,0.2604961395263672,16.18597984313965,,,
88200,48.0,0.22179661691188812,17.060604095458984,,,
88300,48.0,0.3108069896697998,14.648469924926758,,,
88400,48.0,0.20594312250614166,17.590885162353516,,,
88500,48.0,0.31158629059791565,14.60061264038086,,,
88600,48.0,0.2624407112598419,15.215738296508789,,,
88700,48.0,0.18663394451141357,18.124893188476562,,,
88800,48.0,0.2311677783727646,16.205684661865234,,,
88900,48.0,0.23290739953517914,16.31536102294922,,,
89000,48.0,0.2032463401556015,17.682373046875,,,
89100,48.0,0.22605831921100616,17.037187576293945,,,
89200,48.0,0.25170284509658813,15.966351509094238,,,
89300,48.0,0.23949632048606873,16.39963150024414,,,
89400,48.0,0.2322908490896225,17.236064910888672,,,
89500,48.0,0.25733089447021484,15.830026626586914,,,
89600,48.0,0.3011542558670044,14.558201789855957,,,
89700,48.0,0.2850523293018341,15.408964157104492,,,
89800,48.0,0.2082493007183075,17.547470092773438,,,
89900,48.0,0.20630377531051636,17.848201751708984,,,
90000,48.0,0.2769339084625244,14.939262390136719,,,
90100,48.0,0.2664826214313507,15.612325668334961,,,
90200,48.0,0.25032559037208557,16.455745697021484,,,
90300,48.0,0.26284217834472656,15.594308853149414,,,
90400,48.0,0.20606905221939087,16.82538604736328,,,
90500,48.0,0.2324979603290558,16.118906021118164,,,
90600,48.0,0.2171097844839096,17.052579879760742,,,
90700,48.0,0.23184789717197418,17.362152099609375,,,
90800,48.0,0.21802669763565063,17.369266510009766,,,
90900,48.0,0.2241811603307724,16.66411590576172,,,
91000,48.0,0.30114105343818665,14.800572395324707,,,
91100,48.0,0.25896093249320984,15.825918197631836,,,
91200,48.0,0.23616290092468262,16.742834091186523,,,
91300,48.0,0.2195405513048172,16.599512100219727,,,
91400,48.0,0.2527562379837036,15.902153015136719,,,
91500,48.0,0.230880007147789,16.3460693359375,,,
91600,48.0,0.22596898674964905,16.971378326416016,,,
91700,48.0,0.23249225318431854,16.891714096069336,,,
91800,48.0,0.2910268008708954,14.837450981140137,,,
91900,48.0,0.2347979098558426,16.791236877441406,,,
92000,48.0,0.22258058190345764,16.62598419189453,,,
92100,48.0,0.23763859272003174,16.48817253112793,,,
