step,train/loss,train/psnr,val/avg_psnr,val/imagenet-blur_psnr,val/imagenet-blur_ssim,val/imagenet-noise_psnr,val/imagenet-noise_ssim,val/imagenet-weather_psnr,val/imagenet-weather_ssim
27900,0.24443653225898743,12.57791519165039,,,,,,,
28000,0.16452935338020325,14.39590835571289,,,,,,,
28100,0.171320378780365,14.512826919555664,,,,,,,
28200,0.1623586267232895,14.839406967163086,,,,,,,
28300,0.13466700911521912,15.686272621154785,,,,,,,
28400,0.16580086946487427,15.103167533874512,,,,,,,
28500,0.19199484586715698,14.22551155090332,,,,,,,
28600,0.21844878792762756,13.284757614135742,,,,,,,
28700,0.23168766498565674,13.105113983154297,,,,,,,
28800,0.2013779580593109,13.754100799560547,,,,,,,
28900,0.21051666140556335,13.777759552001953,,,,,,,
29000,0.20121100544929504,14.193900108337402,,,,,,,
29100,0.17455598711967468,14.297834396362305,,,,,,,
29200,0.1851421296596527,14.194665908813477,,,,,,,
29300,0.22915701568126678,13.594316482543945,,,,,,,
29400,0.20673614740371704,14.049768447875977,,,,,,,
29500,0.15040239691734314,14.815917015075684,,,,,,,
29600,0.16528593003749847,14.482259750366211,,,,,,,
29700,0.18258129060268402,14.131754875183105,,,,,,,
29800,0.18541745841503143,13.871004104614258,,,,,,,
29900,0.19087883830070496,14.535226821899414,,,,,,,
30000,0.17169825732707977,14.377862930297852,,,,,,,
30100,0.21995572745800018,13.195894241333008,,,,,,,
30200,0.15991154313087463,15.079667091369629,,,,,,,
30300,0.18330463767051697,14.0820894241333,,,,,,,
30400,0.16145390272140503,14.526095390319824,,,,,,,
30500,0.12807002663612366,15.803977966308594,,,,,,,
30600,0.1558910608291626,15.044096946716309,,,,,,,
30700,0.16481101512908936,14.913145065307617,,,,,,,
30800,0.16357827186584473,14.481067657470703,,,,,,,
30900,0.16243961453437805,15.023276329040527,,,,,,,
31000,0.22039024531841278,13.375950813293457,,,,,,,
31100,0.21556875109672546,13.547402381896973,,,,,,,
31200,0.14766095578670502,15.722740173339844,,,,,,,
31300,0.12939387559890747,15.310279846191406,,,,,,,
31400,0.20970182120800018,14.3502197265625,,,,,,,
31500,0.17941132187843323,14.020452499389648,,,,,,,
31600,0.2814081907272339,12.195274353027344,,,,,,,
31700,0.13178330659866333,15.415763854980469,,,,,,,
31800,0.18353353440761566,14.609310150146484,,,,,,,
31900,0.13982528448104858,15.278776168823242,,,,,,,
32000,0.19948691129684448,13.664360046386719,,,,,,,
32100,0.14815765619277954,15.224274635314941,,,,,,,
32200,0.14148737490177155,15.68136215209961,,,,,,,
32300,0.22388717532157898,13.585405349731445,,,,,,,
32400,0.2610422968864441,12.34748649597168,,,,,,,
32500,0.26695144176483154,13.882749557495117,,,,,,,
32600,0.23399513959884644,12.792427062988281,,,,,,,
32700,0.188965305685997,13.917291641235352,,,,,,,
32800,0.22682934999465942,13.58945083618164,,,,,,,
32900,0.21958154439926147,12.993230819702148,,,,,,,
33000,0.1798878163099289,14.975141525268555,,,,,,,
33100,0.28544268012046814,12.245519638061523,,,,,,,
33200,0.17098602652549744,14.278895378112793,,,,,,,
33300,0.18496768176555634,14.486750602722168,,,,,,,
33400,0.2324257493019104,12.813837051391602,,,,,,,
33500,0.1354036182165146,15.562093734741211,,,,,,,
33600,0.20373299717903137,13.599186897277832,,,,,,,
33700,0.14281225204467773,15.160161972045898,,,,,,,
33800,0.19609972834587097,13.749429702758789,,,,,,,
33900,0.19074492156505585,13.679719924926758,,,,,,,
34000,0.19223585724830627,14.543437957763672,,,,,,,
34100,0.16495630145072937,14.689790725708008,,,,,,,
34200,0.141740083694458,15.716402053833008,,,,,,,
34300,0.16189610958099365,15.246597290039062,,,,,,,
34400,0.20666992664337158,13.821399688720703,,,,,,,
34500,0.21354913711547852,13.500110626220703,,,,,,,
34600,0.17841362953186035,15.398433685302734,,,,,,,
34700,0.20775923132896423,13.879829406738281,,,,,,,
34800,0.19221103191375732,14.563486099243164,,,,,,,
34900,0.15891946852207184,14.631850242614746,,,,,,,
35000,0.19440196454524994,14.265819549560547,,,,,,,
35100,0.20613078773021698,13.687908172607422,,,,,,,
35200,0.24102340638637543,12.858311653137207,,,,,,,
35300,0.21797016263008118,13.226712226867676,,,,,,,
35400,0.13688485324382782,16.124895095825195,,,,,,,
35500,0.17691171169281006,14.297736167907715,,,,,,,
35600,0.16631768643856049,15.246116638183594,,,,,,,
35700,0.1304948478937149,15.917583465576172,,,,,,,
35800,0.21571162343025208,13.318296432495117,,,,,,,
35900,0.21614179015159607,13.939228057861328,,,,,,,
36000,0.18412727117538452,14.155731201171875,,,,,,,
36100,0.16186268627643585,15.424585342407227,,,,,,,
36200,0.17270049452781677,14.571569442749023,,,,,,,
36300,0.14364586770534515,16.145729064941406,,,,,,,
36400,0.1918187141418457,14.048992156982422,,,,,,,
36500,0.14176346361637115,15.64468002319336,,,,,,,
36600,0.1534850001335144,14.559679985046387,,,,,,,
36700,0.1368200182914734,15.735603332519531,,,,,,,
36800,0.13632987439632416,16.033370971679688,,,,,,,
36900,0.14663340151309967,14.829902648925781,,,,,,,
37000,0.20823487639427185,13.236087799072266,,,,,,,
37100,0.20675884187221527,13.875582695007324,,,,,,,
37200,0.22494104504585266,13.273962020874023,,,,,,,
37300,0.21872811019420624,13.071527481079102,,,,,,,
37400,0.11395146697759628,16.110576629638672,,,,,,,
37500,0.15242615342140198,15.08487319946289,,,,,,,
37600,0.1354883760213852,16.1832332611084,,,,,,,
37700,0.16741454601287842,15.110496520996094,,,,,,,
37800,0.13345974683761597,15.51948070526123,,,,,,,
37900,0.19277022778987885,13.841812133789062,,,,,,,
38000,0.18189243972301483,13.989255905151367,,,,,,,
38100,0.20908485352993011,13.233575820922852,,,,,,,
38200,0.1365443468093872,16.32309913635254,,,,,,,
38300,0.1602039337158203,15.245250701904297,,,,,,,
38400,0.11783896386623383,15.881160736083984,,,,,,,
38500,0.17581705749034882,14.333198547363281,,,,,,,
38600,0.18502530455589294,13.898335456848145,,,,,,,
38700,0.10622076690196991,16.552526473999023,,,,,,,
38800,0.1721709966659546,15.519096374511719,,,,,,,
38900,0.13640598952770233,15.48811149597168,,,,,,,
39000,0.1575709879398346,15.405818939208984,,,,,,,
39100,0.15315955877304077,15.22420883178711,,,,,,,
39200,0.23411786556243896,13.859519004821777,,,,,,,
39300,0.12508662045001984,15.945185661315918,,,,,,,
39400,0.1606171727180481,15.796900749206543,,,,,,,
39500,0.2279137223958969,13.605188369750977,,,,,,,
39600,0.20963236689567566,13.544210433959961,,,,,,,
39700,0.17220370471477509,14.590860366821289,,,,,,,
39800,0.18645766377449036,13.907281875610352,,,,,,,
39900,0.13047032058238983,15.435819625854492,,,,,,,
40000,0.18947534263134003,13.809114456176758,,,,,,,
40100,0.20649604499340057,13.456544876098633,,,,,,,
40200,0.1549888700246811,15.340052604675293,,,,,,,
40300,0.18033942580223083,14.422064781188965,,,,,,,
40400,0.21969866752624512,13.280627250671387,,,,,,,
40500,0.19534695148468018,13.760598182678223,,,,,,,
40600,0.17150580883026123,14.444452285766602,,,,,,,
40700,0.11919879168272018,15.872466087341309,,,,,,,
40800,0.2033134400844574,14.811607360839844,,,,,,,
40900,0.13564333319664001,16.257116317749023,,,,,,,
41000,0.1050276979804039,16.272071838378906,,,,,,,
41100,0.21447047591209412,13.294559478759766,,,,,,,
41200,0.1978943645954132,14.099849700927734,,,,,,,
41300,0.20721417665481567,14.067044258117676,,,,,,,
41400,0.2105836123228073,13.397473335266113,,,,,,,
41500,0.18965193629264832,13.672670364379883,,,,,,,
41600,0.16518256068229675,14.855710983276367,,,,,,,
41700,0.21322688460350037,14.845815658569336,,,,,,,
41800,0.2719932794570923,12.386709213256836,,,,,,,
41900,0.17096373438835144,14.355766296386719,,,,,,,
42000,0.19676059484481812,13.731307029724121,,,,,,,
42100,0.17480413615703583,14.200517654418945,,,,,,,
42200,0.23977486789226532,13.13589859008789,,,,,,,
42300,0.16413140296936035,14.807948112487793,,,,,,,
42400,0.2129763811826706,13.429943084716797,,,,,,,
42500,0.1601712554693222,14.709434509277344,,,,,,,
42600,0.157497376203537,15.578376770019531,,,,,,,
42700,0.15137414634227753,15.642034530639648,,,,,,,
42800,0.23727349936962128,13.20489501953125,,,,,,,
42900,0.11799200624227524,16.524524688720703,,,,,,,
43000,0.20109298825263977,14.82497787475586,,,,,,,
43100,0.14841829240322113,14.77016544342041,,,,,,,
43200,0.16223065555095673,14.767070770263672,,,,,,,
43300,0.16091714799404144,14.74329948425293,,,,,,,
43400,0.21398982405662537,13.386878967285156,,,,,,,
43500,0.2506152391433716,12.90329360961914,,,,,,,
43600,0.12289302796125412,16.171844482421875,,,,,,,
43700,0.1644248068332672,14.895254135131836,,,,,,,
43800,0.1733170449733734,14.760204315185547,,,,,,,
43900,0.231022447347641,13.365856170654297,,,,,,,
44000,0.20209674537181854,14.142641067504883,,,,,,,
44100,0.2083209753036499,13.316879272460938,,,,,,,
44200,0.2063821405172348,13.911296844482422,,,,,,,
44300,0.20411118865013123,13.370604515075684,,,,,,,
44400,0.1729487031698227,14.464532852172852,,,,,,,
44500,0.14143559336662292,15.836553573608398,,,,,,,
44600,0.17853181064128876,14.792364120483398,,,,,,,
44700,0.20045606791973114,14.09011173248291,,,,,,,
44800,0.15891896188259125,14.67116928100586,,,,,,,
44900,0.14104890823364258,15.463947296142578,,,,,,,
45000,0.1258997619152069,16.749055862426758,,,,,,,
45100,0.14469459652900696,15.05752944946289,,,,,,,
45200,0.1619797945022583,14.647356033325195,,,,,,,
45300,0.17413055896759033,14.241811752319336,,,,,,,
45400,0.1497020125389099,14.631776809692383,,,,,,,
45500,0.19141380488872528,13.831296920776367,,,,,,,
45600,0.17891614139080048,13.99345874786377,,,,,,,
45700,0.1289297640323639,15.861673355102539,,,,,,,
45800,0.21182875335216522,13.85461711883545,,,,,,,
45900,0.21105337142944336,13.457331657409668,,,,,,,
46000,0.1441466063261032,15.376203536987305,,,,,,,
46100,0.1949172019958496,13.991065979003906,,,,,,,
46200,0.13245858252048492,15.618078231811523,,,,,,,
46300,0.18873679637908936,14.209291458129883,,,,,,,
46400,0.21474429965019226,13.736706733703613,,,,,,,
46500,0.15717412531375885,15.085546493530273,,,,,,,
46600,0.1729864925146103,14.283721923828125,,,,,,,
46700,0.17303058505058289,14.077657699584961,,,,,,,
46800,0.25370198488235474,13.163619995117188,,,,,,,
46900,0.21753422915935516,13.121042251586914,,,,,,,
47000,0.20956069231033325,14.018142700195312,,,,,,,
47100,0.20294806361198425,14.10130500793457,,,,,,,
47200,0.22504636645317078,13.308448791503906,,,,,,,
47300,0.15534576773643494,14.910680770874023,,,,,,,
47400,0.1340113878250122,16.754955291748047,,,,,,,
47500,0.21531009674072266,13.276590347290039,,,,,,,
47600,0.2083490788936615,14.495134353637695,,,,,,,
47700,0.2754003405570984,12.757535934448242,,,,,,,
47800,0.18806427717208862,14.471475601196289,,,,,,,
47900,0.21294927597045898,13.616212844848633,,,,,,,
48000,0.23793897032737732,13.177858352661133,,,,,,,
48100,0.17072835564613342,14.797677993774414,,,,,,,
48200,0.20937177538871765,13.395859718322754,,,,,,,
48300,0.12362711131572723,15.715866088867188,,,,,,,
48400,0.21642670035362244,14.301488876342773,,,,,,,
48500,0.16130363941192627,14.162351608276367,,,,,,,
48600,0.18821947276592255,14.00623893737793,,,,,,,
48700,0.14919155836105347,14.654396057128906,,,,,,,
48800,0.251949667930603,12.824747085571289,,,,,,,
48900,0.16165894269943237,14.517332077026367,,,,,,,
49000,0.2614533305168152,12.631187438964844,,,,,,,
49100,0.24968719482421875,12.68709659576416,,,,,,,
49200,0.18850670754909515,14.47482681274414,,,,,,,
49300,0.1609826236963272,14.691871643066406,,,,,,,
49400,0.21186503767967224,13.547396659851074,,,,,,,
49500,0.13539597392082214,15.404308319091797,,,,,,,
49600,0.19599196314811707,13.98295783996582,,,,,,,
49700,0.11625012010335922,16.390527725219727,,,,,,,
49800,0.15411801636219025,14.995593070983887,,,,,,,
49900,0.18342511355876923,14.516258239746094,,,,,,,
50000,0.23727941513061523,12.849783897399902,,,,,,,
50100,0.16882042586803436,14.289125442504883,,,,,,,
50200,0.20789317786693573,13.72711181640625,,,,,,,
50300,0.2215203493833542,13.34654426574707,,,,,,,
50400,0.13620367646217346,15.909380912780762,,,,,,,
50500,0.17977499961853027,14.199499130249023,,,,,,,
50600,0.16674987971782684,14.494865417480469,,,,,,,
50700,0.16368670761585236,15.1739501953125,,,,,,,
50800,0.19450163841247559,14.22865104675293,,,,,,,
50900,0.2510939836502075,12.846259117126465,,,,,,,
51000,0.19421915709972382,13.900646209716797,,,,,,,
51100,0.11738871037960052,16.365018844604492,,,,,,,
51200,0.12834665179252625,15.579815864562988,,,,,,,
51300,0.23695538938045502,13.209258079528809,,,,,,,
51400,0.16115599870681763,14.681966781616211,,,,,,,
51500,0.21951256692409515,14.438904762268066,,,,,,,
51600,0.24560204148292542,13.470428466796875,,,,,,,
51700,0.1665075570344925,14.243571281433105,,,,,,,
51800,0.15279363095760345,15.039247512817383,,,,,,,
51900,0.10972991585731506,16.426464080810547,,,,,,,
52000,0.22663263976573944,13.168777465820312,,,,,,,
52100,0.18343371152877808,14.236234664916992,,,,,,,
52200,0.20030280947685242,13.559330940246582,,,,,,,
52300,0.18152612447738647,14.19632339477539,,,,,,,
52400,0.14171215891838074,15.467814445495605,,,,,,,
52500,0.16324079036712646,14.590751647949219,,,,,,,
52600,0.19484733045101166,13.71546745300293,,,,,,,
52700,0.18513578176498413,14.205524444580078,,,,,,,
52800,0.18052642047405243,14.43246841430664,,,,,,,
52900,0.18994657695293427,13.944211959838867,,,,,,,
53000,0.15714618563652039,15.027249336242676,,,,,,,
53100,0.21666395664215088,13.393890380859375,,,,,,,
53200,0.211443230509758,13.370875358581543,,,,,,,
53300,0.23813501000404358,13.271685600280762,,,,,,,
53400,0.1877361238002777,14.106420516967773,,,,,,,
53500,0.1809445321559906,14.424507141113281,,,,,,,
53600,0.1291448324918747,15.856438636779785,,,,,,,
53700,0.18365055322647095,14.050076484680176,,,,,,,
53800,0.18595066666603088,13.942392349243164,,,,,,,
53900,0.26867595314979553,13.017446517944336,,,,,,,
54000,0.21616415679454803,13.29458999633789,,,,,,,
54100,0.1936916559934616,13.909287452697754,,,,,,,
54200,0.16205058991909027,14.613225936889648,,,,,,,
54300,0.1966833770275116,14.344663619995117,,,,,,,
54400,0.11992072314023972,16.070823669433594,,,,,,,
54500,0.19003373384475708,13.805295944213867,,,,,,,
54600,0.15958541631698608,15.28089714050293,,,,,,,
54700,0.14280077815055847,14.945855140686035,,,,,,,
54800,0.19251196086406708,14.11378288269043,,,,,,,
54900,0.2564265727996826,12.857842445373535,,,,,,,
55000,0.1947847604751587,13.843085289001465,,,,,,,
55100,0.17174355685710907,14.410375595092773,,,,,,,
55200,0.16972987353801727,15.56631088256836,,,,,,,
55300,0.2188011258840561,13.013928413391113,,,,,,,
55400,0.21687094867229462,13.517539024353027,,,,,,,
55500,0.28422462940216064,12.361642837524414,,,,,,,
55600,0.1900557279586792,14.05035400390625,,,,,,,
55700,0.16095316410064697,14.428855895996094,,,,,,,
55800,0.19916391372680664,13.622591972351074,,,,,,,
55900,0.19472739100456238,13.995092391967773,,,,,,,
56000,0.1617523729801178,15.51976490020752,,,,,,,
56100,0.14464332163333893,15.597825050354004,,,,,,,
56200,0.2241310328245163,13.218245506286621,,,,,,,
56300,0.1390918642282486,15.586468696594238,,,,,,,
56400,0.1932051032781601,13.815216064453125,,,,,,,
56500,0.1888887733221054,13.8282470703125,,,,,,,
56600,0.1676758974790573,14.85663890838623,,,,,,,
56700,0.16595828533172607,14.8214111328125,,,,,,,
56800,0.15780071914196014,14.692296981811523,,,,,,,
56900,0.1816861927509308,14.416938781738281,,,,,,,
57000,0.25649529695510864,12.602705001831055,,,,,,,
57100,0.141208678483963,15.103188514709473,,,,,,,
57200,0.20095989108085632,13.672908782958984,,,,,,,
57300,0.2141665667295456,13.257442474365234,,,,,,,
57400,0.14683344960212708,15.02450180053711,,,,,,,
57500,0.16561192274093628,14.598681449890137,,,,,,,
57600,0.1614212542772293,15.308040618896484,,,,,,,
57700,0.20662015676498413,14.482625961303711,,,,,,,
57800,0.22532890737056732,13.16198444366455,,,,,,,
57900,0.2014358937740326,13.671810150146484,,,,,,,
58000,0.17872071266174316,15.205341339111328,,,,,,,
58100,0.17290370166301727,14.521012306213379,,,,,,,
58200,0.11177399009466171,16.955583572387695,,,,,,,
58300,0.14776283502578735,16.1328125,,,,,,,
58400,0.2591210603713989,12.274541854858398,,,,,,,
58500,0.19116804003715515,13.863845825195312,,,,,,,
58600,0.14543405175209045,15.175785064697266,,,,,,,
58700,0.1923738718032837,13.775749206542969,,,,,,,
58800,0.19646665453910828,13.595977783203125,,,,,,,
58900,0.17294429242610931,14.561505317687988,,,,,,,
59000,0.26807838678359985,12.532880783081055,,,,,,,
59100,0.19562563300132751,13.82596206665039,,,,,,,
59200,0.11579979956150055,16.387882232666016,,,,,,,
59300,0.22552666068077087,13.28515625,,,,,,,
59400,0.20396803319454193,13.608884811401367,,,,,,,
59500,0.14922842383384705,15.463902473449707,,,,,,,
59600,0.1606142818927765,15.120162963867188,,,,,,,
59700,0.16244357824325562,15.069366455078125,,,,,,,
59800,0.1586049497127533,15.327444076538086,,,,,,,
59900,0.20783844590187073,13.457823753356934,,,,,,,
60000,0.20683342218399048,13.581110954284668,,,,,,,
60100,0.14846919476985931,14.96794319152832,,,,,,,
60200,0.17775177955627441,14.405998229980469,,,,,,,
60300,0.1709597408771515,14.572993278503418,,,,,,,
60400,0.1281384527683258,15.851859092712402,,,,,,,
60500,0.21541047096252441,14.389030456542969,,,,,,,
60600,0.23855289816856384,12.88745403289795,,,,,,,
60700,0.20213036239147186,13.34339714050293,,,,,,,
60800,0.20966026186943054,14.236953735351562,,,,,,,
60900,0.14231067895889282,15.337278366088867,,,,,,,
61000,0.1672024428844452,14.410669326782227,,,,,,,
61100,0.15233385562896729,15.243194580078125,,,,,,,
61200,0.160969078540802,15.52073860168457,,,,,,,
61300,0.20107915997505188,13.872428894042969,,,,,,,
61400,0.2222990095615387,13.960901260375977,,,,,,,
61500,0.18242093920707703,14.705913543701172,,,,,,,
61600,0.17335811257362366,14.855993270874023,,,,,,,
61700,0.17200867831707,14.500839233398438,,,,,,,
61800,0.12947170436382294,15.89140796661377,,,,,,,
61900,0.2065856158733368,14.090475082397461,,,,,,,
62000,0.17517691850662231,14.988779067993164,,,,,,,
62100,0.11665041744709015,16.439687728881836,,,,,,,
62200,0.16395269334316254,14.307967185974121,,,,,,,
62300,0.27772969007492065,12.15237808227539,,,,,,,
62400,0.16537562012672424,15.113645553588867,,,,,,,
62500,0.16164223849773407,15.022137641906738,,,,,,,
62600,0.1529408097267151,15.097417831420898,,,,,,,
62700,0.1997232437133789,14.348115921020508,,,,,,,
62800,0.1777944266796112,14.092412948608398,,,,,,,
62900,0.14965571463108063,15.512876510620117,,,,,,,
63000,0.24940967559814453,12.982270240783691,,,,,,,
63100,0.13334397971630096,15.962599754333496,,,,,,,
63200,0.10674884170293808,16.70846176147461,,,,,,,
63300,0.15650874376296997,14.862789154052734,,,,,,,
63400,0.1876838654279709,13.673601150512695,,,,,,,
63500,0.137285515666008,15.54103946685791,,,,,,,
63600,0.23674021661281586,13.062654495239258,,,,,,,
63700,0.21115176379680634,13.843323707580566,,,,,,,
63800,0.19664382934570312,13.678853034973145,,,,,,,
63900,0.1354459524154663,16.11103630065918,,,,,,,
64000,0.23272165656089783,13.021024703979492,,,,,,,
64100,0.20339515805244446,13.364516258239746,,,,,,,
64200,0.1554446518421173,14.888863563537598,,,,,,,
64300,0.15717807412147522,14.589991569519043,,,,,,,
64400,0.15488769114017487,15.278886795043945,,,,,,,
64500,0.163810133934021,14.734354972839355,,,,,,,
64600,0.16244128346443176,15.249725341796875,,,,,,,
64700,0.15670940279960632,14.695908546447754,,,,,,,
64800,0.17678479850292206,13.990094184875488,,,,,,,
64900,0.2483765333890915,13.799139022827148,,,,,,,
65000,0.13768643140792847,15.518119812011719,,,,,,,
65100,0.15812881290912628,14.541019439697266,,,,,,,
65200,0.19894683361053467,14.202067375183105,,,,,,,
65300,0.23608897626399994,12.903255462646484,,,,,,,
65400,0.20711687207221985,14.295111656188965,,,,,,,
65500,0.17476919293403625,15.037809371948242,,,,,,,
65600,0.19753286242485046,14.149868965148926,,,,,,,
65700,0.14918778836727142,14.842185974121094,,,,,,,
65800,0.18012277781963348,14.675902366638184,,,,,,,
65900,0.2628794014453888,12.609390258789062,,,,,,,
66000,0.1595909595489502,14.67227554321289,,,,,,,
66100,0.2012166678905487,13.83652114868164,,,,,,,
66200,0.1478022187948227,15.447250366210938,,,,,,,
66300,0.2237311601638794,13.481082916259766,,,,,,,
66400,0.25976672768592834,12.348020553588867,,,,,,,
66500,0.19263863563537598,14.71762752532959,,,,,,,
66600,0.1720406711101532,14.724456787109375,,,,,,,
66700,0.13849447667598724,15.786131858825684,,,,,,,
66800,0.17789611220359802,14.385465621948242,,,,,,,
66900,0.1362837851047516,15.230749130249023,,,,,,,
67000,0.1583959311246872,15.549051284790039,,,,,,,
67100,0.16030800342559814,14.697942733764648,,,,,,,
67200,0.20061056315898895,14.324724197387695,,,,,,,
67300,0.20005711913108826,13.591136932373047,,,,,,,
67400,0.16159391403198242,15.147403717041016,,,,,,,
67500,0.23537379503250122,13.062576293945312,,,,,,,
67600,0.16661278903484344,14.58673095703125,,,,,,,
67700,0.2130095660686493,13.464632034301758,,,,,,,
67800,0.14327362179756165,14.98388957977295,,,,,,,
67900,0.19344574213027954,13.871196746826172,,,,,,,
68000,0.10634559392929077,16.265653610229492,,,,,,,
68100,0.15286123752593994,15.039390563964844,,,,,,,
68200,0.16370445489883423,15.003520965576172,,,,,,,
68300,0.20245012640953064,13.851360321044922,,,,,,,
68400,0.1450595110654831,16.068410873413086,,,,,,,
68500,0.196004256606102,14.240242004394531,,,,,,,
68600,0.16107863187789917,14.838818550109863,,,,,,,
68700,0.17492859065532684,15.441633224487305,,,,,,,
68800,0.1665489822626114,14.41159439086914,,,,,,,
68900,0.1710214614868164,14.850629806518555,,,,,,,
69000,0.1013890728354454,17.165273666381836,,,,,,,
69100,0.186859130859375,13.93884563446045,,,,,,,
69200,0.16047339141368866,15.03714370727539,,,,,,,
69300,0.2003045380115509,13.576089859008789,,,,,,,
69400,0.17134234309196472,14.43779182434082,,,,,,,
69500,0.1734355092048645,14.679476737976074,,,,,,,
69600,0.20086900889873505,13.450149536132812,,,,,,,
69700,0.17287912964820862,15.132621765136719,,,,,,,
69800,0.17061856389045715,15.240558624267578,,,,,,,
69900,0.1404018998146057,15.441261291503906,,,,,,,
70000,0.14122506976127625,15.033885955810547,,,,,,,
70100,0.21357399225234985,13.46569538116455,,,,,,,
70200,0.14122110605239868,15.184097290039062,,,,,,,
70300,0.14411425590515137,15.568195343017578,,,,,,,
70400,0.1766323298215866,14.316963195800781,,,,,,,
70500,0.16462746262550354,14.555487632751465,,,,,,,
70600,0.18199674785137177,14.331099510192871,,,,,,,
70700,0.16703256964683533,14.478690147399902,,,,,,,
70800,0.13892996311187744,15.670326232910156,,,,,,,
70900,0.14793246984481812,15.341432571411133,,,,,,,
71000,0.21551893651485443,14.09798812866211,,,,,,,
71100,0.12345346063375473,16.078105926513672,,,,,,,
71200,0.25021374225616455,13.239713668823242,,,,,,,
71300,0.21163368225097656,14.248348236083984,,,,,,,
71400,0.16600435972213745,14.461320877075195,,,,,,,
71500,0.14115583896636963,16.347095489501953,,,,,,,
71600,0.2131369560956955,13.331659317016602,,,,,,,
71700,0.15204378962516785,14.748358726501465,,,,,,,
71800,0.19637708365917206,14.493481636047363,,,,,,,
71900,0.18106310069561005,14.266749382019043,,,,,,,
72000,0.1912613809108734,14.019609451293945,,,,,,,
72100,0.1496468484401703,15.631174087524414,,,,,,,
72200,0.1809820532798767,13.852304458618164,,,,,,,
72300,0.18939124047756195,13.864156723022461,,,,,,,
72400,0.15791235864162445,15.693048477172852,,,,,,,
72500,0.17325937747955322,14.769145965576172,,,,,,,
72600,0.14905595779418945,15.592455863952637,,,,,,,
72700,0.14197438955307007,15.231060028076172,,,,,,,
72800,0.15089166164398193,14.808298110961914,,,,,,,
72900,0.1516363024711609,15.33553695678711,,,,,,,
73000,0.12170213460922241,16.219364166259766,,,,,,,
73100,0.18675915896892548,14.076590538024902,,,,,,,
73200,0.1906619518995285,14.510618209838867,,,,,,,
73300,0.1363745480775833,15.892231941223145,,,,,,,
73400,0.1884402483701706,14.73824691772461,,,,,,,
73500,0.19478349387645721,13.885658264160156,,,,,,,
73600,0.18241241574287415,14.44329833984375,,,,,,,
73700,0.1428806036710739,14.832160949707031,,,,,,,
73800,0.13558445870876312,15.173142433166504,,,,,,,
73900,0.19784387946128845,13.685712814331055,,,,,,,
74000,0.19336459040641785,14.520259857177734,,,,,,,
74100,0.21911084651947021,13.257389068603516,,,,,,,
74200,0.18124203383922577,14.575041770935059,,,,,,,
74300,0.17651920020580292,14.626209259033203,,,,,,,
74400,0.15394748747348785,15.114952087402344,,,,,,,
74500,0.20362317562103271,13.575250625610352,,,,,,,
74600,0.1995123326778412,13.50579833984375,,,,,,,
74700,0.1672000139951706,14.93047046661377,,,,,,,
74800,0.20302864909172058,14.601737976074219,,,,,,,
74900,0.17594705522060394,14.315582275390625,,,,,,,
75000,0.1713576763868332,14.748902320861816,,,,,,,
75100,0.2015949934720993,13.274612426757812,,,,,,,
75200,0.15506568551063538,15.458459854125977,,,,,,,
75300,0.23980139195919037,12.804816246032715,,,,,,,
75400,0.20140871405601501,13.97822380065918,,,,,,,
75500,0.19851747155189514,13.630433082580566,,,,,,,
75600,0.161251038312912,14.992281913757324,,,,,,,
75700,0.2565419375896454,12.37351131439209,,,,,,,
75800,0.14507195353507996,15.799938201904297,,,,,,,
75900,0.15428172051906586,14.789077758789062,,,,,,,
76000,0.25066331028938293,13.273788452148438,,,,,,,
76100,0.15359459817409515,14.966108322143555,,,,,,,
76200,0.1930810511112213,14.09375286102295,,,,,,,
76300,0.1142178624868393,16.355018615722656,,,,,,,
76400,0.1531500369310379,14.615276336669922,,,,,,,
76500,0.18393884599208832,14.433724403381348,,,,,,,
76600,0.1976643055677414,14.712451934814453,,,,,,,
76700,0.14139381051063538,15.793998718261719,,,,,,,
76800,0.15302136540412903,14.792585372924805,,,,,,,
76900,0.17069748044013977,14.39588737487793,,,,,,,
77000,0.10634446144104004,16.31841278076172,,,,,,,
77100,0.1629331409931183,14.688203811645508,,,,,,,
77200,0.20447950065135956,13.92396068572998,,,,,,,
77300,0.21582406759262085,13.295001983642578,,,,,,,
77400,0.15921173989772797,15.933992385864258,,,,,,,
77500,0.1859111785888672,13.883097648620605,,,,,,,
77600,0.18543478846549988,13.793622016906738,,,,,,,
77700,0.24291221797466278,12.981319427490234,,,,,,,
77800,0.16137276589870453,15.582252502441406,,,,,,,
77900,0.1277426779270172,16.75879669189453,,,,,,,
78000,0.1877637803554535,14.37131118774414,,,,,,,
78100,0.1612468957901001,14.57778549194336,,,,,,,
78200,0.15698522329330444,14.613792419433594,,,,,,,
78300,0.1715714931488037,14.491250038146973,,,,,,,
78400,0.15879061818122864,14.959367752075195,,,,,,,
78500,0.1928086131811142,13.639606475830078,,,,,,,
78600,0.19127985835075378,13.579468727111816,,,,,,,
78700,0.22097748517990112,13.287647247314453,,,,,,,
78800,0.22753050923347473,14.010171890258789,,,,,,,
78900,0.18841801583766937,14.334541320800781,,,,,,,
79000,0.13523399829864502,15.558368682861328,,,,,,,
79100,0.18700432777404785,14.246352195739746,,,,,,,
79200,0.14192432165145874,15.680290222167969,,,,,,,
79300,0.18957310914993286,14.25239372253418,,,,,,,
